time_ms,ax,ay,az,gx,gy,gz
501211.0,3.6727,0.6895,9.6534,-0.0537,0.3959,-0.0043
501221.0,3.7014,0.6656,9.651,-0.1495,0.3773,-0.0149
501231.0,3.79,0.6177,9.5505,-0.166,0.381,-0.016
501241.0,3.8283,0.6991,9.1937,-0.1421,0.4033,-0.0112
501251.0,3.7445,0.7398,8.8897,-0.1447,0.4369,-0.0043
501261.0,3.6488,0.6129,8.679,-0.1889,0.4794,0.0064
501271.0,3.7565,0.1628,8.5138,-0.2794,0.5039,0.0053
501281.0,4.0701,-0.34,8.2049,-0.4555,0.4693,-0.0399
501291.0,4.4676,-0.723,7.6447,-0.7599,0.373,-0.1453
501301.0,4.6974,-0.7566,6.9767,-1.0658,0.3145,-0.2735
501311.0,4.4796,-0.4334,6.4739,-1.2169,0.397,-0.3751
501321.0,4.13,0.1125,6.2321,-1.1031,0.6577,-0.4012
501331.0,3.62,0.6728,6.4332,-0.779,1.0211,-0.34
501341.0,3.0095,1.154,6.9671,-0.3129,1.4309,-0.2017
501351.0,2.6049,1.2546,7.8817,0.2155,1.8454,-0.0037
501361.0,2.2529,0.8811,8.9304,0.6795,2.1811,0.2001
501371.0,1.7669,0.2562,10.4459,0.9871,2.3934,0.3512
501381.0,1.3168,-0.3711,12.1266,1.2271,2.4929,0.4401
501391.0,0.8021,-0.9433,13.793,1.4436,2.4514,0.473
501401.0,0.5004,-1.2163,14.9231,1.7065,2.3014,0.4576
501411.0,0.1748,-1.2091,15.3373,1.9949,2.1242,0.4044
501421.0,-0.0024,-0.984,15.3923,2.228,1.9396,0.3187
501431.0,0.0215,-0.5219,14.9494,2.336,1.7629,0.1969
501441.0,0.0551,0.1628,14.2599,2.2072,1.5772,0.0314
501451.0,0.0599,0.8571,13.5129,1.7725,1.3755,-0.1681
501461.0,-0.1939,1.652,13.1059,1.11,1.201,-0.3773
501471.0,-0.4956,2.0542,13.4291,0.3656,1.0765,-0.5523
501481.0,-0.7422,2.1787,14.2048,-0.2772,0.9935,-0.6705
501491.0,-0.9266,2.0087,15.2319,-0.7939,0.8583,-0.7471
501501.0,-1.0391,1.8699,15.9406,-1.1722,0.647,-0.8019
501511.0,-1.3815,1.7669,16.4697,-1.3915,0.4204,-0.8285
501521.0,-1.8627,1.7454,16.7307,-1.408,0.1905,-0.8179
501531.0,-2.2984,1.8052,16.587,-1.2217,-0.0298,-0.7652
501541.0,-2.4301,1.8483,16.0388,-0.8663,-0.1857,-0.6816
501551.0,-2.3894,1.9082,15.208,-0.4949,-0.3017,-0.5954
501561.0,-2.1093,2.0853,14.3915,-0.2118,-0.397,-0.5358
501571.0,-1.9752,2.3942,13.8002,-0.025,-0.4331,-0.4965
501581.0,-2.0303,2.7821,13.6062,0.067,-0.4448,-0.4629
501591.0,-2.0614,3.0837,13.7619,0.099,-0.4853,-0.4246
501601.0,-2.1237,3.4955,13.9127,0.1224,-0.5433,-0.3725
501611.0,-2.3583,3.7948,14.3054,0.1325,-0.6162,-0.2996
501621.0,-2.6408,4.0031,14.9231,0.1368,-0.7295,-0.2011
501631.0,-2.6528,4.1827,15.6293,0.1634,-0.9126,-0.0819
501641.0,-2.6001,4.3598,15.9717,0.2027,-1.1797,0.0447
501651.0,-2.466,4.5849,16.0196,0.2575,-1.492,0.1799
501661.0,-2.3415,4.9177,15.4139,0.2959,-1.8337,0.3203
501671.0,-2.1524,5.1212,14.6956,0.2128,-2.1992,0.4597
501681.0,-1.9465,5.3391,13.7164,0.0564,-2.5211,0.6045
501691.0,-2.2649,5.3008,13.1873,-0.1958,-2.7994,0.7503
501701.0,-2.6121,5.1739,13.1609,-0.3485,-3.0245,0.92
501711.0,-2.6552,4.8554,12.7036,-0.3725,-3.2709,1.1286
501721.0,-2.2913,4.1396,11.3222,-0.4576,-3.621,1.3308
501731.0,-1.7382,3.3375,9.3541,-0.7173,-4.0026,1.4654
501741.0,-1.2091,2.6384,7.2736,-1.11,-4.3404,1.5197
501751.0,-0.7254,1.9393,5.4851,-1.4697,-4.5751,1.5213
501761.0,-0.3112,1.3838,3.4572,-1.5947,-4.6773,1.5181
501771.0,0.1939,0.8499,1.0247,-1.4931,-4.6437,1.5304
501781.0,1.2809,0.2274,-1.8052,-1.2568,-4.4495,1.557
501791.0,2.3248,-0.2993,-5.0135,-1.044,-4.11,1.574
501801.0,4.2425,-0.5674,-9.1004,-1.0669,-3.7333,1.5538
501811.0,5.1954,-0.8643,-11.7148,-1.3085,-3.1347,1.5011
501821.0,5.2194,-1.2689,-14.6262,-1.3606,-2.2982,1.4947
501831.0,7.7189,-2.0758,-17.3412,-1.5676,-1.5575,1.4447
501841.0,9.3805,-1.9369,-20.5159,-1.9278,-0.7859,1.3186
501851.0,7.6327,-0.486,-23.4344,-2.5818,-0.1149,1.1664
501861.0,7.6926,0.2394,-26.8821,-3.2267,0.3539,1.135
501871.0,7.9272,0.8499,-29.2691,-3.0469,1.1914,1.2271
501881.0,5.4037,3.3686,-35.087,-1.789,2.5776,1.4585
501891.0,2.2266,4.0606,-39.545,-0.6886,4.25,1.7799
501901.0,-3.6727,3.8092,-39.7246,0.1378,6.4779,2.0875
501911.0,-11.7627,3.225,-34.3041,0.9328,9.0821,2.3264
501921.0,-22.1296,2.1165,-23.4225,1.8177,11.6325,2.4972
501931.0,-32.3528,-0.3352,-8.6622,2.7968,13.6226,2.5919
501941.0,-39.7318,-4.9033,9.0501,3.9983,14.9848,2.5063
501951.0,-41.3814,-7.2281,23.0179,5.5462,15.3967,2.0689
501961.0,-39.162,-6.9408,39.6001,6.3162,14.9508,1.185
501971.0,-35.3863,-3.474,52.0643,6.1518,12.8798,0.1086
501981.0,-30.5883,1.1037,61.4065,5.0646,9.6648,-0.9147
501991.0,-27.27,7.118,62.1439,3.8679,6.1954,-1.5224
502001.0,-25.1631,9.6295,59.1128,2.2971,2.7297,-1.6751
502011.0,-23.0346,10.5105,51.1665,1.1957,-0.1373,-1.467
502021.0,-20.8583,9.7803,42.2529,0.8775,-1.7655,-1.0275
502031.0,-17.9517,8.5497,33.775,0.9695,-2.46,-0.5646
502041.0,-15.7706,6.6774,28.0816,0.745,-2.7196,-0.2496
502051.0,-14.2263,4.0462,25.0864,0.34,-2.8883,-0.1027
502061.0,-12.0716,2.0949,21.8806,0.107,-3.1102,-0.1245
502071.0,-10.4172,1.1468,19.417,0.0186,-3.1576,-0.265
502081.0,-9.4164,0.9266,17.8081,-0.0718,-3.1576,-0.4528
502091.0,-8.3677,0.8787,16.9462,-0.1783,-3.2597,-0.6428
502101.0,-7.6303,1.1085,15.6796,-0.0697,-3.3316,-0.7758
502111.0,-7.2281,1.8387,14.0516,0.1442,-3.3927,-0.8578
502121.0,-6.1555,2.8299,11.631,0.332,-3.4609,-0.8838
502131.0,-5.2457,3.5769,9.4643,0.4076,-3.347,-0.8551
502141.0,-4.5538,4.2186,7.932,0.3453,-3.0714,-0.8051
502151.0,-4.2018,4.5083,7.4484,0.1027,-2.7947,-0.7615
