time_ms,ax,ay,az,gx,gy,gz
2128771.0,1.4605,0.5483,10.2376,-0.3347,-0.0591,-0.041
2128781.0,1.4676,0.5722,10.2855,-0.2724,-0.033,-0.0138
2128791.0,1.5107,0.4956,10.3549,-0.1995,-0.0043,0.0213
2128801.0,1.5371,0.328,10.4459,-0.1245,0.0165,0.0527
2128811.0,1.6185,0.182,10.4459,-0.0516,0.0229,0.0702
2128821.0,1.6855,0.1748,10.2472,-0.0128,0.009,0.0665
2128831.0,1.7238,0.1915,10.1131,-0.0436,-0.0069,0.0426
2128841.0,1.6903,0.2394,10.1107,-0.1096,-0.0069,0.0128
2128851.0,1.6879,0.2035,10.2927,-0.174,-0.0037,-0.0138
2128861.0,1.6712,0.1891,10.4196,-0.2049,-0.0096,-0.0362
2128871.0,1.6927,0.1532,10.4579,-0.1932,-0.0144,-0.0527
2128881.0,1.7214,0.1604,10.5393,-0.1602,-0.0069,-0.067
2128891.0,1.6783,0.1891,10.5297,-0.1447,-0.0149,-0.0851
2128901.0,1.6568,0.2801,10.4674,-0.1405,-0.0367,-0.1043
2128911.0,1.6185,0.3831,10.3908,-0.1394,-0.0575,-0.1165
2128921.0,1.6305,0.4645,10.2855,-0.1341,-0.0633,-0.1171
2128931.0,1.6879,0.5794,10.1778,-0.1352,-0.0537,-0.1101
2128941.0,1.7861,0.5794,10.1586,-0.1447,-0.0367,-0.1
2128951.0,1.7813,0.5555,10.2161,-0.1479,-0.0154,-0.0905
2128961.0,1.7933,0.5387,10.2783,-0.1458,-0.0043,-0.0825
2128971.0,1.798,0.5746,10.2352,-0.1304,-0.0011,-0.075
2128981.0,1.7621,0.6488,10.1682,-0.1155,0.0043,-0.0644
2128991.0,1.7549,0.7422,10.0604,-0.1149,0.0053,-0.0506
2129001.0,1.7741,0.7446,10.0221,-0.141,0.008,-0.0341
2129011.0,1.7597,0.7254,10.1251,-0.1639,0.0213,-0.0133
2129021.0,1.6472,0.6105,10.1778,-0.1836,0.0282,0.0064
2129031.0,1.6975,0.4238,10.2903,-0.183,0.0341,0.0234
2129041.0,1.6328,0.3232,10.3549,-0.165,0.0357,0.0293
2129051.0,1.6089,0.2346,10.331,-0.1527,0.0128,0.0234
2129061.0,1.6352,0.2562,10.2304,-0.1341,-0.0027,0.0133
2129071.0,1.7358,0.2418,10.2568,-0.1176,-0.0106,0.0085
2129081.0,1.7669,0.2035,10.2185,-0.091,-0.0085,0.008
2129091.0,1.798,0.1604,10.1107,-0.0628,0.0005,0.0043
2129101.0,1.8914,0.091,10.0054,-0.0506,0.0149,-0.008
2129111.0,1.8459,0.0503,9.9407,-0.0372,0.0463,-0.0261
2129121.0,1.8387,-0.0048,9.9982,-0.0378,0.075,-0.0537
2129131.0,1.7406,0.0431,10.094,-0.0527,0.0937,-0.0905
2129141.0,1.6999,0.1939,10.2065,-0.0867,0.091,-0.1288
2129151.0,1.6903,0.34,10.4148,-0.1171,0.0857,-0.1564
2129161.0,1.6376,0.4836,10.5704,-0.116,0.0905,-0.1596
2129171.0,1.64,0.5124,10.7356,-0.0968,0.0857,-0.1437
2129181.0,1.6161,0.5531,10.829,-0.0495,0.0846,-0.1187
2129191.0,1.5634,0.4908,10.9223,0.0181,0.0947,-0.0862
2129201.0,1.5826,0.4741,10.9271,0.0788,0.1022,-0.0617
2129211.0,1.6161,0.4836,10.8242,0.1011,0.0974,-0.0506
2129221.0,1.6185,0.5291,10.8314,0.058,0.074,-0.0569
2129231.0,1.6257,0.5626,10.9223,-0.0202,0.0415,-0.0724
2129241.0,1.6185,0.6297,11.0708,-0.1032,0.0122,-0.0873
2129251.0,1.5682,0.6321,11.2527,-0.166,-0.0202,-0.0915
2129261.0,1.5443,0.5962,11.382,-0.1852,-0.0495,-0.0841
2129271.0,1.3767,0.565,11.4994,-0.1676,-0.0718,-0.0686
2129281.0,1.4581,0.4645,11.5329,-0.1171,-0.0942,-0.0452
2129291.0,1.245,0.4764,11.4946,-0.0862,-0.1187,-0.0271
2129301.0,1.0989,0.5722,11.4539,-0.0639,-0.1447,-0.0117
2129311.0,1.1516,0.6273,11.4634,-0.0564,-0.1692,0.0011
2129321.0,1.2115,0.6488,11.4778,-0.0724,-0.1995,0.0176
2129331.0,1.1636,0.5962,11.485,-0.1123,-0.2501,0.0303
2129341.0,1.087,0.4741,11.4778,-0.1586,-0.3139,0.0394
2129351.0,1.1061,0.3567,11.4586,-0.1767,-0.3666,0.0431
2129361.0,1.2043,0.2538,11.3318,-0.174,-0.4246,0.0404
2129371.0,1.336,0.1867,11.0516,-0.1878,-0.4927,0.0266
2129381.0,1.5323,0.17,10.7212,-0.2187,-0.5491,0.0027
2129391.0,1.7334,0.1532,10.3501,-0.2597,-0.5938,-0.0271
2129401.0,1.9201,0.17,10.0389,-0.3033,-0.6343,-0.0617
2129411.0,2.1189,0.2394,9.517,-0.3501,-0.6726,-0.1011
2129421.0,2.2889,0.3831,8.9352,-0.4193,-0.6891,-0.1383
2129431.0,2.4253,0.4764,8.5425,-0.5039,-0.6694,-0.1666
2129441.0,2.5833,0.5291,8.2887,-0.5864,-0.6375,-0.1804
2129451.0,2.7078,0.4788,8.1044,-0.6588,-0.6066,-0.1841
2129461.0,2.8946,0.3711,7.9248,-0.688,-0.5672,-0.1804
2129471.0,3.0287,0.3136,7.7955,-0.6848,-0.5236,-0.1761
2129481.0,3.1843,0.3711,7.6327,-0.6337,-0.48,-0.1644
2129491.0,3.3447,0.4477,7.2496,-0.5332,-0.4321,-0.1368
2129501.0,3.4309,0.5722,6.7493,-0.4193,-0.3602,-0.0947
2129511.0,3.4764,0.7087,6.2369,-0.3012,-0.2549,-0.0436
2129521.0,3.5626,0.8188,5.6934,-0.2192,-0.1368,0.0085
2129531.0,3.644,0.8547,5.2194,-0.1963,0.0027,0.0543
2129541.0,3.5817,0.8859,4.8195,-0.216,0.1644,0.0958
2129551.0,3.4213,0.7446,4.6112,-0.2884,0.3187,0.133
2129561.0,3.2394,0.577,4.6088,-0.3778,0.4661,0.1623
2129571.0,3.0765,0.4334,4.695,-0.4411,0.6077,0.1932
2129581.0,2.9832,0.3496,4.8578,-0.4395,0.7551,0.2331
2129591.0,2.8036,0.2442,5.0973,-0.3326,0.9312,0.2948
2129601.0,2.5881,0.182,5.2744,-0.1187,1.1361,0.3746
2129611.0,2.3583,0.1293,5.272,0.1272,1.3292,0.4512
2129621.0,2.0183,0.0599,5.1834,0.3193,1.5,0.5114
2129631.0,1.6352,-0.0599,5.0973,0.4278,1.6644,0.5539
