time_ms,ax,ay,az,gx,gy,gz
2139001.0,1.0487,0.3041,10.07,-0.2261,0.132,-0.0697
2139011.0,1.0989,0.2825,10.2161,-0.1932,0.1575,-0.0553
2139021.0,1.0822,0.2059,10.3741,-0.1213,0.191,-0.0309
2139031.0,1.0175,0.1317,10.4722,-0.0553,0.1979,-0.0165
2139041.0,1.0008,0.0886,10.4076,-0.0202,0.1788,-0.0208
2139051.0,1.0439,0.2035,10.2568,-0.0271,0.1479,-0.0372
2139061.0,1.0965,0.3711,10.1682,-0.0952,0.1197,-0.0633
2139071.0,1.1851,0.5195,10.1634,-0.1809,0.0995,-0.0825
2139081.0,1.1756,0.5052,10.2687,-0.2559,0.0937,-0.0857
2139091.0,1.1612,0.395,10.4842,-0.2873,0.091,-0.0777
2139101.0,1.1827,0.2346,10.6374,-0.2788,0.0825,-0.0686
2139111.0,1.2186,0.1556,10.5656,-0.2522,0.0628,-0.0702
2139121.0,1.2378,0.1772,10.398,-0.2373,0.0346,-0.0798
2139131.0,1.2713,0.2538,10.1251,-0.2517,0.008,-0.0915
2139141.0,1.3575,0.3112,9.9431,-0.2943,-0.008,-0.0974
2139151.0,1.3862,0.2849,9.9527,-0.3342,0.0037,-0.091
2139161.0,1.415,0.1484,10.0221,-0.3092,0.0463,-0.0708
2139171.0,1.4485,0.0072,10.1299,-0.2389,0.0921,-0.0527
2139181.0,1.4269,-0.0886,10.1586,-0.1548,0.1325,-0.0436
2139191.0,1.3623,-0.0359,10.1634,-0.0878,0.1623,-0.0484
2139201.0,1.2929,0.1173,10.2568,-0.0639,0.1713,-0.0617
2139211.0,1.2139,0.3352,10.2951,-0.0734,0.165,-0.0697
2139221.0,1.2067,0.4525,10.4267,-0.108,0.1522,-0.0654
2139231.0,1.2809,0.5435,10.4507,-0.1453,0.1293,-0.0452
2139241.0,1.2378,0.4477,10.6374,-0.1804,0.1048,-0.016
2139251.0,1.3048,0.2969,10.6877,-0.1628,0.091,0.0165
2139261.0,1.2857,0.1963,10.6159,-0.1224,0.0724,0.0399
2139271.0,1.2282,0.1149,10.5369,-0.0878,0.05,0.0495
2139281.0,1.245,0.1125,10.4004,-0.0654,0.0357,0.0527
2139291.0,1.2402,0.1077,10.2376,-0.0628,0.0287,0.0521
2139301.0,1.3384,0.1173,10.1801,-0.066,0.0346,0.0548
2139311.0,1.3815,0.1006,10.1754,-0.0665,0.0474,0.0628
2139321.0,1.3336,0.0479,10.1825,-0.0506,0.0665,0.074
2139331.0,1.336,0.0263,10.094,-0.0325,0.0857,0.0819
2139341.0,1.2761,-0.0072,10.0628,-0.0271,0.1064,0.0851
2139351.0,1.1947,-0.0622,10.0892,-0.0282,0.1277,0.0825
2139361.0,1.0702,-0.1987,10.1969,-0.0452,0.1431,0.0713
2139371.0,1.008,-0.3041,10.4339,-0.0532,0.1586,0.0532
2139381.0,0.8715,-0.3759,10.8457,-0.0325,0.1777,0.0362
2139391.0,0.7949,-0.4022,11.1785,0.0474,0.1868,0.0293
2139401.0,0.8021,-0.3328,11.1953,0.1112,0.149,0.0186
