time_ms,ax,ay,az,gx,gy,gz
49681.0,2.49,-0.9098,10.1347,0.4315,0.0798,0.1421
49691.0,2.4469,-0.6967,9.414,0.4097,0.0452,0.1314
49701.0,2.5857,-0.5962,8.9783,0.2852,0.0303,0.1219
49711.0,2.7509,-0.6321,8.6143,0.1203,0.025,0.1155
49721.0,2.6863,-0.723,8.5497,0.0255,0.1043,0.1245
49731.0,2.3535,-0.8595,8.904,0.0351,0.223,0.1463
49741.0,2.49,-1.0104,9.3158,0.1586,0.3139,0.1799
49751.0,2.5019,-1.1109,9.5481,0.3948,0.4172,0.2144
49761.0,2.5091,-1.1564,9.7061,0.6646,0.514,0.2357
49771.0,2.557,-1.0271,9.6869,0.886,0.588,0.2251
49781.0,2.5426,-0.7063,9.6007,0.9913,0.6311,0.182
49791.0,2.5331,-0.328,9.4643,0.9722,0.6343,0.1282
49801.0,2.4038,0.0503,9.3661,0.8604,0.646,0.0841
49811.0,2.6887,0.2777,9.5577,0.7237,0.6678,0.0585
49821.0,2.2625,0.5962,9.7636,0.6061,0.7221,0.0484
49831.0,1.8004,0.8332,10.0126,0.4576,0.7428,0.058
49841.0,1.9632,0.6536,10.6279,0.2666,0.6987,0.075
49851.0,2.059,0.3519,11.3006,0.1586,0.6768,0.0878
49861.0,2.0039,0.1365,11.7914,0.1485,0.6417,0.0841
49871.0,2.1284,-0.0215,11.9638,0.1394,0.547,0.0463
49881.0,2.2314,0.0982,11.552,0.0899,0.4422,-0.0122
49891.0,2.2529,0.1915,11.1402,-0.0681,0.3496,-0.0766
49901.0,2.2218,0.1628,10.9319,-0.2794,0.2895,-0.1405
49911.0,2.1117,0.1053,10.9032,-0.4443,0.2889,-0.199
49921.0,1.9058,0.0311,11.2432,-0.5459,0.2953,-0.2549
49931.0,1.7741,0.0215,11.3988,-0.5635,0.2847,-0.3001
49941.0,1.561,0.0407,11.5041,-0.5321,0.2682,-0.3331
49951.0,1.3743,0.1413,11.4251,-0.4911,0.232,-0.3528
49961.0,1.3623,0.1604,11.4395,-0.4688,0.1852,-0.3602
49971.0,1.3982,0.182,11.4467,-0.4252,0.1479,-0.3533
49981.0,1.4222,0.1556,11.4012,-0.3629,0.1203,-0.34
49991.0,1.3288,0.2251,11.2456,-0.274,0.1054,-0.3235
50001.0,1.2713,0.2705,11.1259,-0.1878,0.0926,-0.3044
50011.0,1.3312,0.395,10.7931,-0.1181,0.074,-0.2841
50021.0,1.4174,0.5076,10.4651,-0.0915,0.0697,-0.2666
50031.0,1.403,0.6345,10.1155,-0.125,0.0793,-0.2474
50041.0,1.4653,0.6991,9.9335,-0.2458,0.0825,-0.2373
