time_ms,ax,ay,az,gx,gy,gz
2410521.0,1.5323,-0.4501,10.647,0.0633,0.1181,0.1101
2410531.0,1.5706,-0.4884,10.6398,0.1527,0.1282,0.1213
2410541.0,1.5586,-0.4597,10.6039,0.2464,0.1607,0.124
2410551.0,1.3431,-0.2729,10.7643,0.3022,0.207,0.1224
2410561.0,1.1947,-0.0742,10.9008,0.2815,0.1979,0.1208
2410571.0,1.2091,0.012,11.0038,0.1729,0.1117,0.1272
2410581.0,1.3815,-0.1939,11.0397,0.0474,-0.0027,0.1458
2410591.0,1.6041,-0.5387,10.9104,-0.0085,-0.0846,0.1655
2410601.0,1.7837,-0.9385,10.8122,0.017,-0.1181,0.165
2410611.0,1.9609,-1.1947,10.6279,0.1203,-0.1149,0.1394
2410621.0,2.0303,-1.2689,10.4986,0.257,-0.0851,0.0883
2410631.0,1.913,-1.1684,10.3477,0.39,-0.0532,0.0218
2410641.0,1.9632,-0.8691,10.1083,0.5013,-0.033,-0.0521
2410651.0,2.3367,-0.486,9.8521,0.5534,-0.017,-0.124
2410661.0,2.9257,-0.2035,9.6343,0.5555,0.033,-0.1788
2410671.0,3.2322,0.0886,9.5864,0.5199,0.1453,-0.2325
2410681.0,3.3184,0.4645,9.7947,0.4177,0.2692,-0.2889
2410691.0,3.055,0.7949,10.2065,0.2512,0.3565,-0.3304
2410701.0,2.5929,1.0008,10.7643,0.0878,0.4023,-0.3395
2410711.0,2.1332,1.0846,11.461,-0.0085,0.4188,-0.3028
2410721.0,1.8459,0.9792,12.2751,0.0122,0.4065,-0.2235
2410731.0,1.7358,0.8691,12.5911,0.1485,0.3549,-0.124
2410741.0,1.7238,0.8188,12.4379,0.3038,0.2698,-0.0341
2410751.0,1.8004,0.9577,11.8609,0.4033,0.1799,0.0293
2410761.0,1.8483,1.1947,11.1761,0.4001,0.1336,0.0681
2410771.0,1.901,1.3862,10.6518,0.2682,0.1192,0.0926
2410781.0,2.0016,1.4078,10.3501,0.0309,0.1144,0.1064
2410791.0,2.0039,1.142,10.3837,-0.2432,0.1192,0.1165
2410801.0,1.8292,0.6728,10.7045,-0.4837,0.1309,0.1229
2410811.0,1.7765,0.158,10.9607,-0.6242,0.1096,0.1266
2410821.0,1.6448,-0.3879,11.0899,-0.6997,0.0426,0.1075
2410831.0,1.549,-0.6512,10.7763,-0.6737,-0.033,0.0697
2410841.0,1.4054,-0.68,10.4411,-0.5869,-0.0734,0.016
2410851.0,1.2929,-0.2538,10.0078,-0.4108,-0.0628,-0.0229
2410861.0,1.1229,0.3232,9.5002,-0.1873,0.0032,-0.0208
2410871.0,1.0894,0.7111,8.9304,0.008,0.0974,0.0303
2410881.0,1.3719,0.589,8.4515,0.0984,0.2224,0.099
2410891.0,1.7741,-0.012,8.5066,0.0112,0.3719,0.1187
2410901.0,1.9872,-0.6273,9.0788,-0.2623,0.4592,0.0447
2410911.0,1.8172,-1.0151,10.0126,-0.6077,0.439,-0.0995
2410921.0,1.3767,-1.075,10.8218,-0.7971,0.3954,-0.2336
2410931.0,0.8092,-0.8859,11.3533,-0.7482,0.3719,-0.3097
2410951.0,0.6512,-0.3256,11.5855,-0.3049,0.3821,-0.2953
2410961.0,0.7997,-0.1053,11.8321,-0.1256,0.4055,-0.2597
2410971.0,0.7638,0.1437,12.232,-0.0245,0.3932,-0.2251
2410981.0,0.656,0.4381,12.6294,0.0362,0.3384,-0.1884
2410991.0,0.5531,0.7422,12.6941,0.0506,0.2315,-0.1458
2411001.0,0.4238,1.0032,12.6127,-0.0043,0.0878,-0.0968
2411011.0,0.3065,1.1684,12.3014,-0.1022,-0.0729,-0.0372
2411021.0,0.2274,1.1899,11.8705,-0.215,-0.2272,0.0378
2411031.0,0.2825,1.0367,11.497,-0.29,-0.3459,0.1266
2411051.0,0.7111,0.3089,10.7763,-0.2288,-0.4592,0.3187
2411061.0,0.8787,-0.0718,10.1514,-0.1389,-0.5039,0.3927
2411071.0,0.9218,-0.3663,9.2416,-0.0814,-0.5263,0.4289
2411081.0,1.0702,-0.644,8.442,-0.0803,-0.5071,0.4236
2411091.0,1.2977,-0.8021,7.9511,-0.108,-0.4156,0.3805
2411101.0,1.2809,-0.8547,7.774,-0.1346,-0.2703,0.3166
2411111.0,1.4509,-0.9122,7.8961,-0.1618,-0.1357,0.2496
2411121.0,1.6783,-0.917,8.1427,-0.1772,-0.017,0.1825
2411131.0,1.6376,-0.9074,8.5617,-0.1522,0.1192,0.1266
2411141.0,1.5586,-0.9026,9.2608,-0.1181,0.2144,0.0835
2411151.0,1.5538,-0.8523,9.8282,-0.0692,0.2304,0.0463
2411161.0,1.4868,-0.6129,9.9982,-0.0005,0.2134,0.0181
2411171.0,1.4389,-0.2705,9.833,0.0229,0.1783,0.0059
2411181.0,1.47,-0.0407,9.8737,-0.0383,0.1394,0.008
2411191.0,1.4581,-0.0718,10.0628,-0.1144,0.1144,0.0255
2411201.0,1.5227,-0.237,10.1801,-0.1527,0.0979,0.0463
2411211.0,1.5802,-0.4549,10.2759,-0.1788,0.0649,0.0516
2411221.0,1.5682,-0.5986,10.2855,-0.19,0.0341,0.0404
2411231.0,1.4796,-0.6249,10.3118,-0.1836,0.0064,0.0197
2411241.0,1.336,-0.4693,10.2208,-0.1538,-0.0154,0.0032
2411251.0,1.2402,-0.3424,10.1466,-0.099,-0.0176,0.0117
2411261.0,1.1995,-0.3711,10.1466,-0.0229,0.0005,0.0479
2411271.0,1.3455,-0.5602,10.1011,0.0474,0.017,0.0841
2411281.0,1.506,-0.8236,10.2113,0.0926,0.0303,0.0995
2411291.0,1.6281,-1.0104,10.2424,0.1229,0.0484,0.0814
2411301.0,1.6855,-0.9697,10.331,0.1203,0.0543,0.0309
2411311.0,1.6089,-0.8188,10.4459,0.1006,0.0596,-0.0229
2411321.0,1.5251,-0.5626,10.5201,0.0809,0.0548,-0.0612
2411331.0,1.4437,-0.3855,10.6183,0.0261,0.0351,-0.083
2411341.0,1.4341,-0.2538,10.6183,-0.0372,0.0053,-0.0915
2411351.0,1.4389,-0.2011,10.7332,-0.0841,-0.0048,-0.0841
2411361.0,1.4629,-0.2251,10.829,-0.1117,-0.0266,-0.0697
2411371.0,1.4605,-0.2394,10.8074,-0.1187,-0.0607,-0.0527
2411381.0,1.4317,-0.2801,10.7667,-0.0974,-0.0718,-0.0303
2411391.0,1.4724,-0.3256,10.6422,-0.0713,-0.075,-0.0069
2411401.0,1.5251,-0.4022,10.6734,-0.0575,-0.0814,0.0074
2411411.0,1.4988,-0.3639,10.7356,-0.0271,-0.0692,0.0229
2411421.0,1.5754,-0.3807,10.8433,-0.0059,-0.0734,0.0404
2411431.0,1.4485,-0.4549,10.8816,-0.0192,-0.1149,0.0479
2411441.0,1.5969,-0.5315,10.7619,-0.025,-0.1511,0.0537
2411451.0,1.7166,-0.6369,10.75,-0.0319,-0.1612,0.041
2411461.0,1.8818,-0.6416,10.4794,-0.0734,-0.1841,0.008
2411471.0,1.7717,-0.6105,10.4076,-0.1346,-0.1809,-0.0298
2411481.0,1.573,-0.51,10.4746,-0.1793,-0.1618,-0.0628
2411491.0,1.2713,-0.4405,10.7548,-0.1873,-0.1341,-0.075
2411501.0,1.0199,-0.4262,11.3749,-0.0995,-0.0756,-0.0559
2411511.0,1.0151,-0.3424,11.7675,0.0176,-0.067,-0.0261
2411521.0,0.9313,-0.328,12.2559,0.0686,-0.1405,0.0011
2411531.0,0.9385,-0.4022,12.7012,0.1346,-0.2208,0.0341
2411541.0,0.8835,-0.3256,12.7755,0.2272,-0.3272,0.0665
2411551.0,0.8619,-0.2873,12.7395,0.2677,-0.4879,0.0825
2411561.0,0.8882,-0.1173,12.0835,0.2794,-0.6385,0.0873
2411571.0,1.1013,-0.012,11.3844,0.1575,-0.7721,0.0612
2411581.0,1.154,0.1365,10.7859,-0.1229,-0.9163,0.0016
2411591.0,1.2905,0.2897,10.6087,-0.4464,-1.019,-0.0692
2411601.0,1.2234,0.3663,10.8721,-0.7066,-1.1009,-0.1203
2411611.0,1.1109,0.4381,11.2743,-0.8035,-1.234,-0.1139
2411621.0,0.9912,0.7566,11.3126,-0.7157,-1.4234,-0.0404
2411631.0,0.8763,1.3958,10.8888,-0.5044,-1.6799,0.108
2411641.0,0.8835,1.968,9.0142,-0.2921,-2.0577,0.3517
2411651.0,0.9744,1.8172,5.7581,-0.2826,-2.5142,0.6401
2411661.0,2.1332,0.9457,1.6855,-0.5539,-2.9261,0.8711
2411671.0,2.9928,-0.4908,-2.0016,-1.0648,-3.1693,0.9647
2411681.0,4.1108,-2.0111,-5.4803,-1.541,-3.1677,0.9003
2411691.0,5.7437,-3.2322,-8.2552,-1.839,-2.9053,0.6859
2411701.0,5.3367,-2.6408,-10.149,-1.9055,-2.4264,0.4225
2411711.0,6.5003,-2.624,-11.4826,-1.5889,-1.8491,0.223
2411721.0,5.9975,-0.8116,-14.2862,-0.6151,-0.8865,0.1091
2411731.0,4.1922,2.8587,-13.793,0.4949,0.4076,0.1554
2411741.0,-2.4517,5.4468,-16.4027,1.6049,1.7171,0.5885
2411751.0,-0.3687,3.0167,-13.8648,1.7129,2.5185,1.044
2411761.0,-1.1277,1.3695,-11.6334,2.7367,4.0696,1.5357
2411771.0,-4.1539,-0.3352,-8.1882,4.0111,5.6329,1.8682
