time_ms,ax,ay,az,gx,gy,gz
1253871.0,1.3886,11.7029,35.9513,-0.3187,1.3494,-1.2946
1253881.0,0.9577,11.9135,36.7462,-0.4284,1.4287,-1.0318
1253891.0,0.316,11.6646,37.1197,-0.4842,1.4372,-0.7944
1253901.0,0.6895,10.6111,37.2442,-0.4459,1.4936,-0.6242
1253911.0,-0.1628,10.2185,37.4645,-0.4172,1.5426,-0.4688
1253921.0,-0.5842,10.6877,37.0527,-0.5561,1.5926,-0.3379
1253931.0,-1.1492,11.6646,37.158,-0.6263,1.7741,-0.0756
1253941.0,-2.0973,12.4115,37.8092,-0.6013,1.9215,0.2826
1253951.0,-2.9497,12.3062,38.1923,-0.4959,2.072,0.6843
1253961.0,-3.6679,11.3294,38.7861,-0.3416,2.3413,1.1015
1253971.0,-5.2002,9.9407,39.3224,0.0426,2.6121,1.4521
1253981.0,-5.2194,8.1882,40.6344,0.5646,3.0059,1.6852
1253991.0,-6.0717,7.0485,41.4867,1.0307,3.3624,1.773
1254001.0,-6.2345,6.4069,42.9137,1.26,3.4194,1.8081
1254011.0,-6.5218,6.2345,44.1108,1.5064,3.322,1.7549
1254021.0,-6.7995,7.3263,43.8809,1.1893,3.3454,1.6671
1254031.0,-7.8338,8.3031,45.1163,0.6306,3.0123,1.6144
1254041.0,-8.8107,9.414,46.0453,-0.2246,2.3211,1.6533
1254051.0,-9.2608,9.979,45.6909,-0.8487,1.6527,1.8092
1254061.0,-8.8107,10.6781,43.6894,-1.3138,1.1584,2.0492
1254071.0,-9.4332,10.9942,41.3239,-1.5793,0.853,2.3456
1254081.0,-9.7971,10.3813,38.3168,-1.7634,1.1531,2.7106
1254091.0,-9.8354,8.8585,37.6368,-1.5362,1.7565,3.1081
1254101.0,-10.1418,6.9815,38.1636,-1.2271,2.4243,3.4869
1254111.0,-9.7875,4.4245,39.5809,-0.6843,3.1538,3.7759
1254121.0,-9.1554,2.8347,41.6591,-0.0899,3.8419,3.9467
1254131.0,-8.5808,1.9537,43.4883,0.2118,4.0989,4.018
1254141.0,-7.6806,1.0822,44.5992,0.0239,4.2867,3.9382
1254151.0,-8.4659,0.8236,46.2081,-0.5837,4.4495,3.7386
1254161.0,-10.7548,0.316,48.4778,-1.242,4.3266,3.5359
1254171.0,-12.3637,-0.2011,52.117,-1.6341,4.3532,3.3731
1254181.0,-14.03,-1.5706,57.1544,-1.5884,4.3005,3.2315
1254191.0,-15.3516,-3.1603,62.2301,-1.036,3.9403,3.0618
1254201.0,-15.5527,-4.2808,65.716,-0.439,3.298,2.7861
1254211.0,-15.0069,-4.6448,67.7272,-0.2325,2.328,2.3525
1254221.0,-15.0547,-4.3096,68.0719,-0.6098,1.0073,1.7938
1254231.0,-15.0643,-2.7964,67.2962,-1.3867,-0.3932,1.1552
1254241.0,-15.9262,-1.8675,66.4247,-2.2652,-1.8278,0.6151
1254251.0,-16.8073,-1.245,64.4615,-3.0394,-3.1639,0.1564
1254261.0,-17.3915,-1.5897,62.7472,-3.3183,-4.1143,-0.2331
1254271.0,-16.9701,-1.6089,60.1902,-3.3214,-4.8284,-0.6109
1254281.0,-16.5008,-1.0056,58.5909,-2.9862,-5.3227,-0.9211
1254291.0,-16.0603,0.5267,57.1735,-2.4392,-5.7734,-1.086
1254301.0,-15.3899,2.1356,55.5072,-1.897,-6.3369,-1.1063
1254311.0,-14.9781,2.9018,52.9789,-1.3569,-6.9308,-1.0158
1254321.0,-13.8768,3.2082,49.8569,-1.0099,-7.4943,-0.9477
1254331.0,-13.1394,2.5666,46.256,-0.8439,-7.9583,-0.9434
1254341.0,-12.0668,2.3367,43.6511,-0.7625,-8.3355,-0.9775
1254351.0,-10.726,1.8196,40.5865,-0.6678,-8.6601,-1.0605
1254361.0,-9.1746,0.9864,37.9912,-0.4986,-8.7208,-1.2058
1254371.0,-7.6902,-0.0287,36.0375,-0.3049,-8.6532,-1.4032
1254381.0,-6.0717,-0.3352,34.0455,-0.2368,-8.6468,-1.7107
1254391.0,-4.8171,0.2011,32.8101,-0.2022,-8.6702,-2.0407
1254401.0,-3.0454,1.8579,30.5309,-0.3661,-8.6958,-2.3147
1254411.0,-1.9154,3.5147,29.1326,-0.5114,-8.6404,-2.4562
1254421.0,-0.8523,5.7365,26.9491,-0.7668,-8.5846,-2.461
1254431.0,0.6512,6.6272,25.4647,-0.9647,-8.2408,-2.3083
1254441.0,1.1779,6.5984,23.8175,-1.2063,-7.9561,-2.1716
1254451.0,2.6528,4.8076,23.8941,-1.3968,-7.6246,-2.055
1254461.0,5.0757,3.0454,23.4919,-1.3079,-7.1968,-2.1269
1254471.0,7.5082,1.7909,23.8558,-0.9589,-6.6248,-2.3078
1254481.0,9.1267,2.2505,23.3674,-0.6295,-6.2098,-2.5371
1254491.0,9.979,4.4819,22.0362,-0.5811,-5.7825,-2.6803
1254501.0,9.5577,7.4029,20.5327,-0.7524,-5.2147,-2.6175
1254511.0,9.663,8.9543,20.7529,-1.0743,-4.631,-2.3509
1254521.0,9.9407,8.9352,21.5957,-1.4415,-3.9355,-1.9811
1254531.0,10.6111,6.675,24.4975,-1.657,-3.4896,-1.7522
1254541.0,11.5879,4.865,26.3745,-2.0944,-3.6088,-1.7416
1254551.0,12.5265,3.9935,26.5278,-2.3913,-3.8456,-1.8427
1254561.0,12.967,3.6679,26.6235,-2.3019,-3.8259,-1.9321
1254571.0,12.5552,4.2234,24.2964,-1.9427,-3.6583,-1.9454
1254581.0,12.1625,4.865,22.879,-1.5325,-3.0671,-1.864
1254591.0,11.3102,5.5929,22.8215,-0.745,-2.2732,-1.6224
1254601.0,10.4579,5.8993,23.626,0.0591,-1.6432,-1.3808
1254611.0,10.228,7.422,21.9213,0.2953,-1.3372,-1.168
1254621.0,10.3142,9.347,20.4656,0.0468,-0.9615,-0.9275
1254631.0,10.3046,10.6781,19.6037,-0.1272,-0.3634,-0.5853
1254641.0,10.3238,10.9271,19.326,-0.0803,0.1639,-0.0979
1254651.0,10.6494,10.161,17.6788,-0.1128,0.7109,0.3704
1254661.0,11.3389,8.734,16.4434,-0.2176,1.5633,0.7359
1254671.0,11.8561,7.9775,15.4857,-0.696,2.2051,1.0041
1254681.0,10.5345,6.9911,15.6964,-1.4282,2.7675,1.1983
1254691.0,9.232,6.1962,15.2654,-1.9305,3.264,1.4271
1254701.0,9.5864,4.0797,15.1792,-2.1109,4.2005,1.6166
1254711.0,9.5193,1.9249,16.1848,-1.3351,5.452,1.7065
1254721.0,9.1363,0.5363,17.1712,0.3017,6.8041,1.7267
1254731.0,8.0062,1.6185,17.2478,2.4461,8.2403,1.7001
1254741.0,6.9528,5.3247,14.9685,4.6049,9.8302,1.7836
1254751.0,4.3191,10.4387,11.8274,6.1608,11.5639,2.0556
1254761.0,-0.5555,15.2846,7.106,6.6605,13.6769,2.6372
1254771.0,-4.051,13.5033,8.0924,6.711,16.3114,3.2523
1254781.0,-7.5274,9.6438,11.0038,5.3254,17.4357,3.2464
1254791.0,-10.908,6.0717,19.9964,3.2571,17.4357,2.842
1254801.0,-14.5567,4.0223,34.1222,1.6937,17.4357,2.2801
1254811.0,-17.6022,4.2425,47.884,1.4106,17.4357,1.8384
1254821.0,-19.7953,7.3933,55.7466,1.4505,17.4357,1.5224
1254831.0,-21.5861,12.3637,63.6091,1.2191,17.4357,1.3787
1254841.0,-24.871,19.2207,69.0871,0.2522,16.5609,1.648
1254851.0,-27.0257,20.9924,77.9648,-0.7662,14.2824,2.2721
1254861.0,-27.1981,21.8255,78.4508,-1.6448,11.4404,2.9596
1254871.0,-26.7384,20.3794,78.4508,-1.7182,8.5713,3.8057
1254881.0,-24.689,17.8703,78.4508,-0.124,5.9767,4.7113
1254891.0,-23.5015,14.7866,75.877,1.2739,3.7115,5.3844
1254901.0,-20.7146,10.1227,62.029,1.2866,2.552,5.4589
1254911.0,-18.0427,7.3071,49.2439,-0.0346,2.0194,4.9673
1254921.0,-17.6596,6.3398,41.7261,-2.1801,2.0827,4.2622
1254931.0,-18.1576,7.1826,38.154,-3.6093,2.7404,3.7993
1254941.0,-19.0291,7.6998,39.6384,-3.7913,3.7423,3.6992
1254951.0,-19.6229,8.3222,42.5689,-2.6042,4.7454,3.8866
1254961.0,-20.1592,8.2744,44.0437,-0.969,5.9352,4.1191
1254971.0,-20.2933,6.9336,47.6925,0.0793,6.727,4.1718
1254981.0,-20.8008,6.7804,50.3261,0.083,6.5045,3.8732
1254991.0,-21.7106,9.3853,52.2511,-0.8588,5.9182,3.5444
1255001.0,-23.0801,11.971,55.737,-1.6469,5.3286,3.4832
1255011.0,-24.2389,14.3173,58.6867,-2.0311,4.5474,3.7147
1255021.0,-24.4783,15.5049,60.8415,-2.2061,3.7557,4.1084
1255031.0,-25.2636,15.84,62.7664,-1.839,2.8106,4.6368
1255041.0,-25.6275,15.9167,60.5541,-1.5953,1.6511,5.1471
1255051.0,-24.9284,14.8441,56.9724,-1.9156,0.704,5.4845
1255061.0,-24.1336,13.0819,52.5192,-2.5233,0.1394,5.7303
1255071.0,-23.128,9.0597,51.8776,-2.8686,-0.1612,5.8229
1255081.0,-22.1416,5.9568,51.0923,-3.0761,-0.5768,5.6941
1255091.0,-22.0362,4.2521,50.8912,-2.9575,-0.945,5.4951
1255101.0,-21.816,4.1084,50.3165,-2.0987,-1.0977,5.3892
1255111.0,-21.5574,4.9608,49.0045,-0.7854,-1.044,5.4584
1255121.0,-21.3946,6.3207,46.007,0.1921,-0.9083,5.5648
1255131.0,-20.9157,7.173,43.2776,0.4762,-0.8439,5.6883
1255141.0,-19.9389,7.9104,40.9696,0.1415,-0.7774,5.7527
1255151.0,-19.6803,8.1786,40.5386,-0.1511,-0.622,5.816
1255161.0,-20.1783,8.5234,41.8698,-0.1517,-0.6933,6.0187
1255171.0,-20.4848,8.3318,41.6495,0.3272,-0.6832,6.263
1255181.0,-20.0155,8.169,40.1843,0.9605,-0.4044,6.5311
1255191.0,-19.6516,8.0158,38.154,1.1121,-0.0601,6.6966
1255201.0,-19.7665,7.2784,36.9856,0.6348,0.2921,6.7115
1255211.0,-19.5941,5.7557,37.7422,-0.3735,0.4592,6.5482
1255221.0,-19.2781,4.2425,41.2856,-1.4011,0.3363,6.2848
1255231.0,-19.7378,1.9154,46.2464,-1.9779,-0.041,5.9416
1255241.0,-18.0523,0.3639,50.9199,-1.7491,-0.4725,5.6191
1255251.0,-17.7554,-0.0575,54.9996,-0.8423,-1.2526,5.3142
1255261.0,-17.7746,0.6895,55.5455,-0.0777,-2.3519,5.0513
1255271.0,-17.4298,2.557,53.496,0.3656,-3.4013,4.8406
1255281.0,-17.5926,3.2082,50.2016,0.497,-4.3319,4.6996
1255291.0,-17.0659,3.8882,45.8346,0.3124,-4.8683,4.5453
1255301.0,-16.7498,3.5338,43.5074,0.0803,-5.0705,4.4336
1255311.0,-16.0507,1.7238,42.6072,0.1426,-5.0758,4.2659
1255321.0,-15.3995,-0.6704,43.9863,0.7774,-5.1008,4.0377
1255331.0,-14.0875,-1.6472,43.8905,1.6224,-5.1668,3.7434
1255341.0,-13.4841,-1.992,44.4938,2.5142,-5.368,3.4406
1255351.0,-12.5743,-1.6472,43.3255,3.2086,-5.5441,3.1661
1255361.0,-12.2104,-0.2682,41.707,3.4178,-5.7878,2.8803
1255371.0,-11.6071,1.3886,40.0023,3.2225,-6.0666,2.6803
1255381.0,-11.3964,1.7142,38.6807,2.9623,-6.222,2.5696
1255391.0,-10.6973,1.1109,39.1596,3.0309,-6.3391,2.4887
1255401.0,-10.4866,-0.4118,40.0885,3.6237,-6.454,2.3589
1255411.0,-9.347,-1.2737,40.1651,4.5192,-6.7062,2.2115
1255421.0,-8.0828,-1.6281,38.5562,5.3658,-7.0021,2.0029
1255431.0,-6.5218,-1.4461,35.664,5.8325,-7.2607,1.7294
1255441.0,-5.8514,-1.0056,32.6856,5.9905,-7.5182,1.4309
1255451.0,-4.5777,-0.0575,27.8494,5.6212,-7.5629,1.0206
1255461.0,-3.6105,0.68,25.7999,5.0311,-7.3096,0.5992
1255471.0,-2.557,0.9768,25.2923,4.3804,-7.0356,0.1692
1255481.0,-2.0207,1.245,24.6507,3.6088,-6.9893,-0.3443
1255491.0,-1.0056,1.2067,24.938,2.6366,-6.9813,-0.9115
1255501.0,-0.3543,1.2163,25.4743,2.3275,-7.092,-1.458
1255511.0,1.6759,1.8387,24.8422,2.2769,-6.8749,-2.0135
1255521.0,3.0933,3.3136,23.5302,2.2844,-6.5296,-2.5036
1255531.0,3.9073,4.8171,22.9843,2.2327,-6.2688,-2.9639
1255541.0,4.2329,7.3454,21.7202,1.9103,-5.8596,-3.3528
1255551.0,3.5817,9.4332,21.136,1.2302,-5.6516,-3.6258
1255561.0,4.0031,10.8601,20.5039,0.4778,-5.5409,-3.8695
1255571.0,4.9033,11.4922,19.9964,-0.2405,-5.2551,-4.0435
