time_ms,ax,ay,az,gx,gy,gz
2695741.0,-2.6528,0.8212,9.5624,0.1229,-0.1453,0.3656
2695751.0,-2.7773,1.4988,8.9926,0.1282,-0.0846,0.3469
2695761.0,-2.8587,1.9201,8.7819,-0.0043,-0.0351,0.3501
2695771.0,-2.9042,2.083,8.7867,-0.1926,0.0059,0.3757
2695781.0,-2.873,2.0494,9.0573,-0.3193,0.0793,0.4198
2695791.0,-2.8371,1.8483,9.4786,-0.398,0.1187,0.4651
2695801.0,-2.636,1.4389,9.5672,-0.4443,0.0873,0.5103
2695811.0,-2.5977,1.1157,9.4978,-0.4161,0.0692,0.53
2695821.0,-2.5738,1.075,9.2584,-0.3363,0.0947,0.5252
2695831.0,-2.7701,1.2689,9.3134,-0.2373,0.1916,0.5124
2695841.0,-3.0047,1.585,9.517,-0.174,0.265,0.5124
2695851.0,-0.723,1.0415,10.0173,-0.2017,0.2416,0.5273
2695861.0,-2.0375,1.0247,10.1706,-0.2756,0.2293,0.5337
2695871.0,-4.2856,0.5842,10.2448,-0.4214,0.1016,0.522
2695881.0,-4.0103,0.6033,9.5744,-0.4544,-0.0654,0.4709
2695891.0,-3.0335,0.5602,8.9711,-0.4108,-0.0708,0.4241
2695901.0,-2.5881,0.5363,8.995,-0.2698,0.0798,0.3863
2695911.0,-2.8156,0.7422,8.9663,-0.1117,0.191,0.3443
2695921.0,-3.0646,1.1109,8.8346,-0.0399,0.1969,0.3129
2695931.0,-3.3232,1.7621,8.6838,0.0415,0.2171,0.3171
2695941.0,-3.3208,2.2003,8.5186,0.124,0.273,0.3661
2695951.0,-3.3112,2.2889,8.7364,0.1282,0.3049,0.4486
2695961.0,-3.2896,2.1021,8.6886,0.1373,0.282,0.5358
2695971.0,-3.1699,2.1045,7.9799,0.1809,0.2517,0.597
2695981.0,-2.8036,2.2625,6.7062,0.1368,0.2251,0.6396
2695991.0,-2.2003,2.1021,5.794,0.0053,0.3155,0.6651
2696001.0,-2.0614,2.1117,5.5306,-0.1165,0.5507,0.646
2696011.0,-2.6695,2.5115,5.8347,-0.2256,0.8062,0.6114
2696021.0,-3.5075,2.9664,6.5793,-0.3177,1.0041,0.63
2696031.0,-4.0294,3.1675,7.8219,-0.332,1.152,0.7274
2696041.0,-4.4077,2.9568,8.9878,-0.2501,1.2052,0.8748
