time_ms,ax,ay,az,gx,gy,gz
396691.0,1.245,2.1356,20.4561,-0.3576,-15.966,1.0951
396701.0,3.3136,1.9632,16.6828,-0.5177,-15.3695,0.9514
396711.0,4.1276,1.6855,14.6142,-0.886,-15.0109,0.8067
396721.0,6.4835,1.1301,12.3253,-1.1898,-14.6246,0.6391
396731.0,8.3414,0.6129,9.3087,-1.4686,-13.9557,0.4294
396741.0,9.663,0.182,7.4986,-1.5974,-13.3055,0.1511
396751.0,11.2815,0.2586,6.0908,-1.5453,-12.4988,-0.125
396761.0,12.5839,0.9194,4.9416,-1.3266,-11.7049,-0.3358
396771.0,13.8385,1.4269,3.3232,-1.0009,-10.8977,-0.4778
396781.0,15.6485,1.9441,1.0534,-0.7833,-9.8877,-0.5811
396791.0,16.3859,2.4708,-0.1628,-0.5358,-8.8671,-0.671
396801.0,17.2287,3.7733,-1.3599,-0.4757,-7.9386,-0.7476
396811.0,18.0044,4.7405,-2.1452,-0.4986,-6.9473,-0.7269
396821.0,18.0236,5.9472,-2.9497,-0.5848,-6.0288,-0.6455
396831.0,18.5599,6.3398,-3.5434,-0.8514,-5.3366,-0.5146
396841.0,19.4313,5.794,-4.1563,-1.2568,-4.4517,-0.4065
396851.0,19.3835,5.1811,-4.118,-1.5362,-3.5189,-0.3826
396861.0,19.7474,4.4053,-3.2753,-1.6251,-2.7037,-0.4182
396871.0,19.7953,3.8595,-2.6815,-1.4133,-1.814,-0.448
396881.0,20.0059,3.5817,-2.0399,-1.0068,-0.9615,-0.4848
396891.0,20.2741,4.3191,-2.4612,-0.6029,-0.1027,-0.5273
396901.0,20.0251,4.6543,-3.5243,-0.3246,0.6524,-0.5475
396911.0,20.4465,5.4684,-6.0047,-0.2927,1.6416,-0.5789
396921.0,20.4465,6.5122,-8.3989,-0.6045,2.9639,-0.6039
396931.0,19.6325,7.6998,-7.7093,-0.9232,4.3415,-0.5337
396941.0,18.8759,8.8681,-6.1579,-1.0009,5.7245,-0.2873
396951.0,17.9757,9.0405,-4.0989,-0.8775,7.0542,0.0654
396961.0,16.4242,8.5329,-2.8347,-0.7311,8.1669,0.3821
396971.0,14.8345,7.6902,-0.929,-0.912,9.1156,0.6673
396981.0,13.2256,6.6942,1.2258,-1.2835,9.7882,0.878
396991.0,11.5113,5.6695,3.7254,-1.6985,10.1878,1.035
397001.0,10.8026,3.304,5.0182,-2.1189,10.4124,1.1951
397011.0,10.9654,-0.2777,4.798,-2.1189,10.9514,1.2217
397021.0,11.0804,-3.1891,3.0933,-2.0689,12.3929,1.0153
397031.0,9.9599,-5.4109,4.9608,-1.8784,13.9382,0.6588
397041.0,8.4084,-5.3151,7.5657,-1.4064,15.5435,0.224
397051.0,5.4205,-3.2561,11.6167,-0.8221,16.9228,-0.1032
397061.0,2.5474,-0.3448,15.3899,-0.5938,17.4357,-0.2528
397071.0,-1.4078,3.1795,19.1632,-0.8168,17.4357,-0.2698
397081.0,-5.1523,4.2042,22.63,-1.615,17.4357,0.0319
397091.0,-6.7708,0.814,24.9859,-2.2253,17.4357,0.2708
397101.0,-7.7381,-3.0358,26.3745,-2.5536,17.4357,0.2155
397111.0,-9.8067,-6.1292,29.5636,-2.3706,17.4357,0.0761
397121.0,-11.0133,-9.4236,32.6761,-1.8044,17.4357,-0.1926
397131.0,-13.7619,-9.3853,36.7558,-1.3595,17.4357,-0.7599
397141.0,-18.2342,-7.1443,44.5417,-1.3835,17.4357,-1.202
397151.0,-20.8583,-4.4532,54.7123,-1.3399,17.4357,-1.4266
397161.0,-23.6547,-0.929,65.1893,-1.2409,17.4357,-1.5814
397171.0,-25.005,2.7581,72.8508,-1.4766,17.4357,-1.3021
397181.0,-25.9244,0.8811,78.4508,-0.8445,17.4357,-0.878
397191.0,-23.7505,0.067,78.4508,-0.6646,16.6647,-0.7109
397201.0,-23.7888,-3.7158,78.4508,-0.0564,15.7277,-0.6529
397211.0,-24.3442,-4.5873,78.4508,-0.0357,14.4761,-0.9397
397221.0,-24.9476,-4.4149,78.4508,-0.7519,12.2264,-1.3
397231.0,-24.3251,-4.9704,78.4508,-1.0754,9.9862,-1.5889
397241.0,-21.8351,-3.9456,78.4508,-0.4965,8.2057,-1.8794
397251.0,-20.9732,1.2258,78.4508,0.2091,6.5647,-1.9262
397261.0,-19.1057,6.541,78.4508,1.1148,5.0082,-1.6288
397271.0,-16.9701,12.9287,78.4508,1.1531,3.8227,-1.0562
397281.0,-17.9182,12.6605,78.4508,0.8008,2.5334,-0.3203
397291.0,-16.0507,8.6957,78.4508,0.8743,1.5431,0.2112
397301.0,-14.4418,4.9129,78.4508,1.0834,1.2584,0.3682
