time_ms,ax,ay,az,gx,gy,gz
495451.0,19.2781,3.7637,36.8516,-0.2538,0.4677,-0.1607
495461.0,19.3739,3.5626,37.0048,-0.2591,0.5582,-0.1314
495471.0,19.393,3.3902,37.5028,-0.2549,0.6806,-0.1293
495481.0,19.4026,2.9688,37.6368,-0.2309,0.7258,-0.1527
495491.0,19.2494,2.8635,38.0774,-0.1793,0.7902,-0.1703
495501.0,19.01,2.6336,38.8052,-0.0793,0.8141,-0.1974
495511.0,18.7897,2.7677,38.8148,-0.0388,0.745,-0.2437
495521.0,18.5694,3.0071,38.6328,-0.0367,0.7098,-0.2788
495531.0,18.4354,3.0263,38.5466,-0.0718,0.7061,-0.3225
495541.0,18.1672,2.8347,38.8723,-0.0766,0.688,-0.356
495551.0,18.4641,2.9209,38.7573,-0.1485,0.6635,-0.4209
495561.0,18.2821,2.988,38.7669,-0.2118,0.63,-0.4895
495571.0,18.3683,3.237,39.1404,-0.24,0.5401,-0.5326
495581.0,18.397,3.6583,39.3703,-0.2639,0.4342,-0.547
495591.0,18.2534,4.0031,39.4469,-0.1346,0.4161,-0.513
495601.0,18.2247,4.0989,39.7725,-0.0367,0.3682,-0.4613
495611.0,18.2821,4.3383,39.4277,0.0378,0.2581,-0.439
495621.0,18.4066,4.4436,38.968,-0.0085,0.2102,-0.3895
495631.0,18.5024,4.8267,39.3703,-0.067,0.1687,-0.3491
495641.0,18.3779,4.7788,39.3319,-0.0756,0.1155,-0.2863
495651.0,18.7993,4.4819,40.1077,0.0963,0.1112,-0.2144
495661.0,18.895,4.9608,39.9832,0.0708,-0.0021,-0.1612
495671.0,18.8855,5.1715,39.7821,-0.0745,-0.1719,-0.1192
495681.0,18.9812,4.9895,39.8587,-0.1655,-0.2251,-0.0362
495691.0,19.0195,4.865,40.0311,-0.2522,-0.3139,0.0202
495701.0,19.2111,4.4819,40.1843,-0.2852,-0.3938,0.0644
495711.0,19.6229,3.9648,40.7493,-0.1745,-0.365,0.1133
495721.0,19.9676,3.6488,41.3431,0.0181,-0.3991,0.1038
495731.0,19.7857,4.0031,41.4388,-0.0537,-0.5779,0.0633
495741.0,19.7665,4.3958,41.1898,-0.1612,-0.7944,0.1
495751.0,19.9198,4.5298,41.276,-0.3272,-1.0105,0.124
495761.0,20.1592,4.7022,40.4812,-0.4576,-1.1494,0.1538
495771.0,20.1017,3.9169,41.8315,-0.406,-1.1408,0.2112
495781.0,20.2454,3.7445,41.8411,-0.2639,-1.2531,0.2442
495791.0,20.2454,3.62,42.2912,-0.3214,-1.5602,0.2203
495801.0,20.3411,4.0318,41.7932,-0.3991,-1.8321,0.2363
495811.0,20.3028,3.6392,41.7453,-0.4044,-2.0534,0.2448
495821.0,20.7529,3.304,41.6208,-0.1575,-2.1982,0.2841
495831.0,20.3316,3.1508,40.778,-0.2975,-2.4594,0.2528
495841.0,20.5806,2.241,41.3048,-0.066,-2.5275,0.2336
495851.0,20.4752,2.3367,40.5386,-0.1969,-2.8622,0.1405
495861.0,20.7051,2.2889,39.4852,-0.4182,-3.3284,-0.0021
495871.0,20.6189,2.5953,38.4892,-0.6518,-3.5806,-0.1117
495881.0,20.571,2.8156,37.0527,-0.8014,-3.8168,-0.2224
495891.0,20.7146,3.1029,34.9745,-1.0355,-4.0345,-0.3065
495901.0,21.2605,3.7445,32.1685,-1.4559,-3.9653,-0.4432
495911.0,21.136,4.0797,31.6897,-1.8927,-3.9424,-0.5784
495921.0,20.9636,4.7309,30.8277,-2.2977,-4.0547,-0.6423
495931.0,21.3467,5.3056,29.2667,-2.5313,-4.093,-0.6401
495941.0,20.7434,5.4396,28.4623,-2.7462,-3.9765,-0.6295
495951.0,21.5095,6.6846,25.867,-2.6622,-3.8839,-0.5108
495961.0,22.2757,6.5793,24.2772,-2.6212,-3.5199,-0.3437
495971.0,21.4233,6.7612,22.9269,-2.4951,-3.1751,-0.1868
495981.0,22.2661,7.1635,21.0211,-2.1449,-2.9016,0.041
495991.0,22.7832,7.2305,18.5503,-1.8842,-2.3322,0.2868
496001.0,22.5342,7.1251,16.7115,-1.7123,-1.7549,0.5225
496011.0,22.7832,6.7516,14.3844,-1.6107,-1.1158,0.7333
496021.0,22.4576,6.0142,11.9519,-1.5857,-0.2416,0.9078
496031.0,22.0745,4.865,11.5975,-1.4372,0.7066,1.1084
496041.0,22.4097,3.5817,11.3102,-1.0754,1.8023,1.226
496051.0,21.9788,2.4229,11.6741,-0.7529,2.8915,1.2739
496061.0,21.1264,1.6568,12.287,-0.4661,3.9009,1.2558
496071.0,20.3699,0.7183,13.8672,-0.1596,4.8119,1.1722
496081.0,19.6229,0.2011,15.2175,0.0851,5.476,0.9988
496091.0,19.2111,0.7087,16.5775,0.2533,5.9469,0.8136
496101.0,18.6365,1.5514,17.9565,0.4895,6.372,0.7114
