time_ms,ax,ay,az,gx,gy,gz
536291.0,20.4465,-12.3253,32.7335,3.8775,2.6393,0.879
536301.0,20.1879,-11.8752,31.8908,4.1499,2.8676,0.9222
536311.0,19.7091,-11.3581,31.977,4.6198,3.1054,0.9924
536321.0,19.4601,-10.4196,31.3162,5.0178,3.3465,1.0892
536331.0,19.3068,-10.161,31.0863,5.3445,3.6514,1.1893
536341.0,18.9046,-9.979,31.0384,5.5638,3.9908,1.2712
536351.0,18.7227,-9.3853,30.9427,5.684,4.2872,1.2888
536361.0,18.2725,-9.1459,31.6705,5.6069,4.5714,1.3308
536371.0,17.9948,-9.3374,32.3696,5.526,4.7911,1.351
536381.0,17.7267,-9.73,34.0072,5.3962,4.9731,1.267
536391.0,17.6788,-9.73,34.9841,5.2365,5.0444,1.1595
536401.0,16.9414,-9.6438,36.4302,5.062,5.0859,1.0392
536411.0,16.4434,-9.0788,36.9377,4.8848,5.0801,0.9088
536421.0,16.2518,-8.6479,38.0774,4.5772,5.0035,0.77
536431.0,15.2463,-7.9679,39.2362,4.3894,4.9832,0.687
536441.0,14.5376,-7.4029,40.9696,4.1079,4.9098,0.6327
536451.0,14.1737,-7.173,42.1571,3.9626,4.7597,0.622
536461.0,13.6182,-6.9623,43.3925,3.7743,4.5506,0.6071
536471.0,13.4937,-6.7804,44.4555,3.5343,4.3011,0.5922
536481.0,12.9095,-6.7325,45.4898,3.2528,4.0084,0.5406
536491.0,12.5648,-6.7421,45.5473,2.8527,3.6641,0.4496
536501.0,12.6031,-6.7421,45.6239,2.3456,3.3906,0.3464
536511.0,12.785,-6.8666,45.6622,1.4638,3.1118,0.1309
536521.0,12.5935,-6.8857,46.7635,0.3299,2.7452,-0.1277
536531.0,12.4403,-6.924,48.5065,-0.8567,2.3759,-0.414
536541.0,12.1051,-6.8761,52.2032,-1.5474,1.9427,-0.613
536551.0,11.6837,-6.2728,54.7314,-1.831,1.2377,-0.6625
536561.0,11.7412,-6.0525,55.0475,-2.0449,0.6061,-0.6715
536571.0,11.8465,-5.8035,55.2486,-2.4014,0.1096,-0.6891
536581.0,11.5592,-5.4013,56.3499,-2.7106,-0.5481,-0.6598
536591.0,11.0038,-5.3056,57.0873,-2.924,-1.2675,-0.5305
536601.0,11.4443,-5.5833,56.7138,-3.1139,-2.0284,-0.3922
