time_ms,ax,ay,az,gx,gy,gz
1347221.0,4.2808,8.0828,42.1475,-1.566,0.6896,-0.2522
1347231.0,4.1659,7.7859,43.1818,-0.9679,0.5044,0.0282
1347241.0,3.802,7.9104,43.1627,-0.3512,0.2533,0.3533
1347251.0,3.9073,8.0062,41.5633,0.2671,0.066,0.6811
1347261.0,3.8978,8.2169,39.9544,0.7237,-0.0021,1.0131
1347271.0,3.9073,8.1403,37.9529,1.0291,0.1101,1.3441
1347281.0,4.2713,7.4795,37.0622,1.2393,0.4204,1.6549
1347291.0,4.5777,6.0047,37.7997,1.5484,0.6263,1.8975
1347301.0,4.8171,5.1427,38.1348,1.8491,0.5348,2.0699
1347311.0,4.9895,5.4875,37.34,1.93,0.4028,2.2194
1347321.0,4.5969,5.5737,37.2825,2.0093,0.2458,2.4254
1347331.0,4.5586,5.9855,36.0375,2.0976,0.0681,2.7095
1347341.0,3.4189,5.6216,34.3329,2.1657,-0.0208,3.0421
1347351.0,1.9154,4.2808,32.5803,2.5781,0.0963,3.3199
1347361.0,0.5842,3.7158,30.2723,3.0682,0.5167,3.5694
1347371.0,-0.7757,3.1891,28.1367,3.8057,1.1781,3.778
1347381.0,-1.312,2.873,26.0106,4.7039,2.2684,4.0116
1347391.0,-1.3886,3.3327,23.5015,5.1785,3.472,4.1851
1347401.0,-1.561,4.051,22.0745,4.6219,4.5852,4.2931
1347411.0,-2.2218,4.6064,22.132,3.5758,5.5845,4.4224
1347421.0,-3.1987,4.9033,23.4153,2.1258,6.4604,4.557
1347431.0,-3.1603,4.1276,24.9284,0.456,7.217,4.7012
1347441.0,-4.4724,2.2505,27.8972,-1.3207,7.7662,4.8028
1347451.0,-4.9799,-0.8236,32.2451,-2.7462,8.1557,4.7645
1347461.0,-5.0661,-3.9744,36.8994,-3.4853,8.6394,4.6565
1347471.0,-6.1387,-7.6136,42.5689,-3.5673,8.9757,4.3495
1347481.0,-6.6176,-10.4004,48.4874,-3.0267,9.1295,3.8834
1347491.0,-6.7325,-12.1051,53.9749,-1.9576,9.0895,3.306
1347501.0,-6.7995,-12.3158,58.5047,-0.6987,8.8091,2.6419
1347511.0,-7.4029,-11.0421,61.2341,0.2815,8.0679,1.9635
1347521.0,-8.5234,-8.6191,63.2548,1.0695,7.0957,1.3175
1347531.0,-9.2512,-5.1332,61.1575,1.2228,6.0671,0.8024
1347541.0,-9.232,-2.2314,60.1136,0.9605,5.186,0.4762
1347551.0,-12.2583,-0.4501,56.8958,0.7737,4.5293,0.2549
1347561.0,-14.5184,-2.624,59.7497,1.3867,5.2482,0.1527
1347571.0,-15.4474,0.8428,58.5718,1.4926,5.013,-0.1139
1347581.0,-15.9837,0.1053,67.0376,0.8796,3.4412,-0.3129
1347591.0,-13.4171,2.4995,65.2851,1.1903,2.344,-0.4544
1347601.0,-13.963,3.62,65.2468,1.0775,1.5027,-0.5545
1347611.0,-14.5376,5.7557,63.4751,0.9381,0.3735,-0.5486
1347621.0,-15.7155,7.4029,62.5078,0.5534,-0.9434,-0.5013
1347631.0,-16.6158,8.5808,60.0083,0.1979,-1.8145,-0.2469
1347641.0,-18.1289,8.3606,59.8263,0.671,-2.6946,0.1921
1347651.0,-18.0619,7.3167,57.6332,0.9035,-3.6386,0.6082
1347661.0,-15.9837,4.9608,55.2103,1.5447,-4.3862,0.8455
1347671.0,-14.7387,2.6624,52.8257,2.3663,-4.6166,0.8849
1347681.0,-13.8672,1.3503,50.0292,3.2161,-4.8177,0.7455
1347691.0,-12.5552,1.1109,46.2751,3.488,-5.0439,0.4353
1347701.0,-10.9654,1.5706,41.7166,2.8207,-5.1796,-0.1139
1347711.0,-9.5289,3.1699,37.3208,1.0626,-5.2355,-0.8391
1347721.0,-9.8258,4.5777,35.6449,-1.4133,-5.0843,-1.6495
1347731.0,-10.3621,5.9664,35.8747,-3.6343,-4.9965,-2.369
1347741.0,-10.0556,6.5984,39.3894,-5.6564,-4.9077,-2.9107
1347751.0,-10.5441,6.0238,43.5649,-6.3172,-4.9784,-3.1943
1347761.0,-10.7548,5.9951,46.6199,-6.4955,-5.1349,-3.3896
1347771.0,-10.3046,5.861,48.5257,-5.9591,-5.4169,-3.4683
1347781.0,-10.2376,6.3877,49.3684,-5.2881,-5.6601,-3.4454
1347791.0,-9.8641,6.2632,51.0348,-3.9594,-5.8926,-3.281
1347801.0,-10.1706,6.4739,50.69,-2.6292,-6.2124,-3.0639
1347811.0,-10.6015,6.7516,48.4586,-2.2157,-6.9143,-2.9506
1347821.0,-8.2935,6.2728,46.821,-2.3466,-7.5656,-2.9846
1347831.0,-7.3741,6.11,45.2887,-2.2067,-7.9306,-3.0054
1347841.0,-7.5561,6.0525,42.9616,-2.1024,-8.0897,-2.9782
1347851.0,-7.4508,5.5737,43.0477,-1.9406,-8.1264,-2.9027
1347861.0,-6.4931,4.6926,43.3829,-1.6607,-8.3414,-2.8484
1347871.0,-5.3343,3.7254,44.0725,-1.5186,-8.8336,-2.8872
1347881.0,-4.7788,2.8443,44.2161,-1.3282,-9.5158,-2.9862
1347891.0,-4.6064,2.4804,43.699,-0.994,-10.1756,-3.1618
1347901.0,-3.6392,3.3327,41.9847,-0.629,-10.8237,-3.2634
1347911.0,-3.1891,4.2425,39.8587,-0.299,-11.3351,-3.2762
1347921.0,-2.2889,4.7692,36.4781,-0.0043,-11.6937,-3.2491
1347931.0,-0.0096,5.6886,31.3832,-0.5523,-12.0752,-3.2491
