time_ms,ax,ay,az,gx,gy,gz
2990711.0,-3.0047,0.4669,9.505,0.0649,0.049,-0.1272
2990721.0,-2.9904,0.4262,9.5457,0.067,0.0686,-0.1171
2990731.0,-2.9281,0.3519,9.6175,0.0803,0.0889,-0.1091
2990741.0,-2.9353,0.3017,9.5409,0.083,0.0984,-0.1112
2990751.0,-2.9497,0.2849,9.7468,0.0745,0.1101,-0.1181
2990761.0,-2.9473,0.3208,9.7827,0.0867,0.1155,-0.125
2990771.0,-2.9832,0.4286,9.6438,0.1171,0.1155,-0.1293
2990781.0,-3.0263,0.5267,9.5122,0.1415,0.1208,-0.1277
2990791.0,-3.1005,0.644,9.3182,0.1676,0.1485,-0.1235
2990801.0,-3.1747,0.7183,9.2991,0.1857,0.1889,-0.1155
2990811.0,-3.2394,0.723,9.323,0.1948,0.2309,-0.107
2990821.0,-3.3519,0.7614,9.4284,0.1974,0.2645,-0.0984
2990831.0,-3.4093,0.7135,9.5122,0.1985,0.2794,-0.0889
2990841.0,-3.4453,0.6895,9.6462,0.2001,0.2921,-0.0819
2990851.0,-3.4453,0.6895,9.6462,0.2001,0.2921,-0.0819
2990861.0,-3.4261,0.7063,9.7659,0.1979,0.2985,-0.0777
2990871.0,-3.4381,0.7254,9.7851,0.158,0.2799,-0.0819
2990881.0,-3.4165,0.8428,9.8545,0.0857,0.2421,-0.0926
2990891.0,-3.4812,0.9026,10.0078,0.0122,0.2049,-0.0947
2990901.0,-3.5195,0.9816,10.1011,-0.0239,0.1612,-0.0841
2990911.0,-3.4812,0.9984,10.0269,-0.0287,0.1112,-0.0612
2990921.0,-3.4692,0.972,9.8043,-0.0122,0.0819,-0.0293
2990931.0,-3.3639,0.8715,9.6223,0.0128,0.0878,-0.0005
2990941.0,-3.2848,0.7398,9.5864,0.0245,0.1112,0.016
2990951.0,-3.2394,0.6369,9.4978,0.0176,0.1325,0.0165
2990961.0,-3.2274,0.6536,9.4906,-0.0112,0.1543,0.0048
2990971.0,-3.2633,0.6967,9.7205,-0.0537,0.1681,-0.0128
2990981.0,-3.2825,0.8116,9.8258,-0.0793,0.1612,-0.0208
2990991.0,-3.3112,0.8835,9.8497,-0.0766,0.1485,-0.016
2991001.0,-3.3543,0.9218,9.8258,-0.0527,0.1431,-0.0037
2991011.0,-3.2777,0.9194,9.821,-0.033,0.1357,0.0112
2991021.0,-3.2561,0.8571,9.7707,-0.0218,0.1394,0.0186
2991031.0,-3.2441,0.8332,9.7348,-0.0351,0.1309,0.017
