time_ms,ax,ay,az,gx,gy,gz
1914871.0,-2.8922,5.0805,8.3701,-0.1022,0.0021,-0.0718
1914881.0,-2.8515,5.1044,8.2815,-0.1091,0.0069,-0.0734
1914891.0,-2.8946,5.1523,8.327,-0.1192,0.0154,-0.075
1914901.0,-2.9137,5.1978,8.2935,-0.1213,0.0186,-0.0697
1914911.0,-2.9497,5.1404,8.3007,-0.1181,0.0192,-0.0633
1914921.0,-2.9185,5.1547,8.2815,-0.1086,0.025,-0.0543
1914931.0,-2.897,5.0829,8.3701,-0.0921,0.0388,-0.0436
1914941.0,-2.9018,4.9632,8.442,-0.0702,0.0569,-0.0362
1914951.0,-2.8706,4.944,8.5425,-0.0543,0.0553,-0.0362
1914961.0,-2.9281,4.9512,8.5521,-0.0495,0.0303,-0.0388
1914971.0,-2.8491,4.8243,8.4276,-0.0495,-0.016,-0.041
1914981.0,-2.7821,4.7477,8.169,-0.0511,-0.0378,-0.0506
1914991.0,-2.7174,4.6112,8.0421,-0.0607,-0.0255,-0.0697
1915001.0,-2.7701,4.5921,8.1068,-0.0649,0.0059,-0.0979
1915011.0,-2.8467,4.7453,8.2145,-0.0729,0.0255,-0.1272
1915021.0,-2.9066,4.8722,8.3725,-0.0878,0.0128,-0.149
1915031.0,-2.897,4.9752,8.3103,-0.0894,-0.0149,-0.1596
1915041.0,-2.8419,5.0206,8.1954,-0.0841,-0.0261,-0.1644
1915051.0,-2.8611,5.1092,8.1403,-0.0708,-0.0176,-0.1644
1915061.0,-2.8946,5.1475,8.1235,-0.0665,-0.0128,-0.1612
1915071.0,-2.8802,5.1308,8.0972,-0.0553,-0.0096,-0.1538
1915081.0,-2.873,5.0901,8.0828,-0.0436,0.0027,-0.1506
1915091.0,-2.9281,5.0446,7.9511,-0.033,0.0239,-0.1501
1915101.0,-2.9616,5.0254,7.92,-0.0372,0.0506,-0.1559
1915111.0,-2.9832,5.0374,7.9272,-0.0543,0.0825,-0.1639
1915121.0,-3.0311,5.0254,8.1259,-0.0841,0.116,-0.1724
1915131.0,-3.0765,5.0494,8.3486,-0.1112,0.1437,-0.1761
1915141.0,-3.1651,5.0877,8.7005,-0.1325,0.1538,-0.1761
1915151.0,-3.1747,5.1356,8.8777,-0.1469,0.125,-0.1708
1915161.0,-3.1795,5.1834,8.8633,-0.1676,0.0798,-0.1628
1915171.0,-3.1795,5.2074,8.7628,-0.1995,0.0303,-0.1501
1915181.0,-3.134,5.0853,8.588,-0.2331,-0.0032,-0.1362
1915191.0,-3.0263,4.9081,8.4611,-0.2565,-0.0027,-0.1272
1915201.0,-3.0718,4.8004,8.4132,-0.2671,0.0165,-0.1256
1915211.0,-3.0694,4.7764,8.5066,-0.2889,0.0197,-0.1304
1915221.0,-2.976,4.6543,8.4443,-0.3001,0.0059,-0.1293
1915231.0,-2.9401,4.5562,8.1451,-0.306,-0.0059,-0.1288
1915241.0,-2.8299,4.4508,8.0517,-0.3113,0.0154,-0.1314
1915251.0,-2.739,4.2473,7.999,-0.3124,0.0319,-0.1362
1915261.0,-2.6815,4.1324,7.8506,-0.2916,0.0543,-0.149
1915271.0,-2.5953,3.9648,7.8961,-0.2607,0.1022,-0.1692
1915281.0,-2.6839,4.0055,7.9559,-0.2373,0.1389,-0.199
1915291.0,-2.7916,4.0701,7.932,-0.2277,0.158,-0.2315
1915301.0,-2.8132,4.2617,8.0493,-0.2692,0.166,-0.2714
1915311.0,-2.8802,4.5418,7.9942,-0.3092,0.1586,-0.2996
1915321.0,-2.8802,4.6064,8.1139,-0.3416,0.1788,-0.3092
1915331.0,-2.964,4.7549,8.2432,-0.3507,0.2182,-0.307
1915341.0,-3.1125,4.9536,8.4587,-0.3533,0.2432,-0.2975
1915351.0,-3.225,5.1691,8.7317,-0.3453,0.248,-0.2714
1915361.0,-3.2537,5.2433,8.8059,-0.323,0.2384,-0.2304
1915371.0,-3.2154,4.9823,8.8777,-0.3161,0.2187,-0.1932
