time_ms,ax,ay,az,gx,gy,gz
775201.0,2.0135,-0.0311,9.5816,-0.016,0.2176,0.0122
775211.0,2.083,-0.0958,9.6103,0.0096,0.2623,-0.0021
775221.0,2.2098,-0.1293,9.73,0.0303,0.3102,-0.0154
775231.0,2.2721,-0.261,9.9455,0.0591,0.3555,-0.0325
775241.0,2.2865,-0.4501,10.3238,0.1197,0.4028,-0.0532
775251.0,2.2697,-0.5578,10.4698,0.2331,0.4326,-0.0713
775261.0,2.2362,-0.5411,10.4004,0.3177,0.4241,-0.1011
775271.0,2.1931,-0.5507,10.3382,0.3677,0.4166,-0.1394
775281.0,2.3176,-0.4836,10.1993,0.3767,0.3991,-0.1905
775291.0,2.059,-0.2849,10.2304,0.3139,0.3661,-0.2549
775301.0,2.0039,-0.103,10.2568,0.2597,0.3262,-0.3017
775311.0,2.0566,-0.0407,10.1897,0.2559,0.3022,-0.3326
775321.0,2.0207,0.0072,10.1754,0.2836,0.307,-0.3586
775331.0,1.834,0.0958,10.1131,0.3304,0.3129,-0.3751
775341.0,1.8699,0.079,9.979,0.3682,0.3001,-0.3868
775351.0,1.8507,0.1245,9.8234,0.4353,0.3182,-0.3991
775361.0,1.7166,0.182,9.5864,0.5007,0.3507,-0.4113
775371.0,1.7119,0.2658,9.3925,0.5326,0.3709,-0.4321
775381.0,1.6305,0.4357,9.2201,0.5555,0.4103,-0.4534
775391.0,1.4533,0.498,9.2847,0.5906,0.4805,-0.4619
775401.0,1.245,0.565,9.2488,0.6838,0.5624,-0.4629
775411.0,1.233,0.7638,9.1435,0.7849,0.6486,-0.4651
775421.0,1.154,0.9744,9.2273,0.8578,0.7418,-0.4656
775431.0,0.9649,1.0582,9.3637,0.9158,0.8264,-0.4571
775441.0,0.9625,1.1205,9.6079,0.9663,0.8886,-0.456
775451.0,0.9218,1.2043,9.8641,1.0131,0.9365,-0.4603
775461.0,0.7614,1.2139,10.1801,1.0546,0.9663,-0.4667
775471.0,0.6536,1.2426,10.422,1.1302,0.9743,-0.48
775481.0,0.5602,1.3408,10.4507,1.2398,0.9977,-0.4938
775491.0,0.6129,1.4078,10.5034,1.3335,1.0174,-0.5172
775501.0,0.5626,1.7095,10.3956,1.3819,1.0302,-0.5683
775511.0,0.6416,2.1356,10.3956,1.3042,1.0041,-0.6359
775521.0,0.6105,2.375,10.7835,1.1297,0.9626,-0.6965
775531.0,0.4118,2.5977,11.1666,0.9653,0.8876,-0.7535
775541.0,0.395,2.8587,11.1211,0.8365,0.7843,-0.7966
775551.0,0.2298,2.8419,11.1881,0.6806,0.687,-0.8296
775561.0,0.3711,3.2585,10.8409,0.5555,0.6162,-0.8727
775571.0,0.486,3.4884,11.212,0.39,0.638,-0.9067
775581.0,0.3998,3.474,11.3653,0.2054,0.6103,-0.9376
775591.0,0.0144,3.5506,11.0181,0.0394,0.5678,-0.9924
775601.0,-1.1732,4.3503,9.6702,-0.0511,0.6524,-1.0429
775611.0,-1.9489,5.9544,7.683,-0.3038,0.8386,-1.0855
775621.0,-2.9209,7.695,7.9559,-0.7157,1.3526,-1.0685
775631.0,-5.3726,9.1985,11.3725,-0.8578,2.2013,-0.8993
775641.0,-8.181,9.6726,17.2047,-0.5646,2.9506,-0.5805
775651.0,-10.9247,9.4978,24.2413,0.1517,3.3534,-0.1314
775661.0,-12.7443,9.0333,29.9179,0.9376,3.066,0.3272
775671.0,-13.2256,8.406,33.2004,1.3345,2.0486,0.6667
775681.0,-13.4339,8.4635,33.5619,1.1659,0.5428,0.7934
775691.0,-14.0157,8.6981,31.874,0.357,-1.1951,0.745
775701.0,-13.7619,7.9224,29.7312,-0.7966,-2.8989,0.6066
775711.0,-13.8193,7.3167,26.5709,-1.7895,-4.3341,0.4182
775721.0,-13.7164,7.1084,23.2788,-2.5786,-5.4621,0.2214
775731.0,-13.4339,7.3143,19.8168,-3.1826,-6.3183,0.0702
775741.0,-13.556,7.0509,17.4442,-3.7296,-6.9223,-0.0298
775751.0,-13.556,6.6822,16.3644,-4.1297,-7.4118,-0.0809
775761.0,-14.1186,6.4093,15.7802,-4.1303,-7.8721,-0.0298
775771.0,-14.765,6.189,15.8879,-3.4832,-8.2935,0.2139
775781.0,-14.7243,5.9664,13.5464,-1.8635,-8.6883,0.7827
775791.0,-13.2567,4.5993,7.8195,0.1979,-8.9517,1.6027
775801.0,-10.0772,3.0382,-0.103,1.9385,-8.8272,2.4328
775811.0,-8.2696,2.308,-5.6838,2.6834,-8.2541,3.0506
775821.0,-7.9057,0.7829,-11.7867,2.3668,-7.5773,3.5854
775831.0,-3.5219,-2.6887,-12.5217,0.796,-7.1958,3.7588
775841.0,-2.8443,-3.9289,-13.7331,-0.5779,-6.7743,3.6242
775851.0,-1.0463,-6.8546,-12.6941,-1.5394,-6.3156,3.3906
