time_ms,ax,ay,az,gx,gy,gz
1427791.0,-1.4533,1.5299,10.0485,-0.0654,0.2309,0.1208
1427801.0,-1.4988,1.5586,10.0796,-0.033,0.2448,0.1086
1427811.0,-1.5203,1.561,10.1347,-0.0122,0.2559,0.0984
1427821.0,-1.4964,1.5682,10.2376,-0.0117,0.2629,0.0883
1427831.0,-1.4844,1.549,10.4028,-0.033,0.2607,0.0772
1427841.0,-1.5251,1.5179,10.5297,-0.0521,0.241,0.0633
1427851.0,-1.4844,1.4437,10.6279,-0.0521,0.2192,0.0511
1427861.0,-1.4748,1.4557,10.6494,-0.0341,0.1969,0.0351
1427871.0,-1.4581,1.4676,10.6063,-0.0255,0.166,0.0154
1427881.0,-1.5107,1.5586,10.5752,-0.033,0.1383,-0.0069
1427891.0,-1.5586,1.585,10.5752,-0.0628,0.1086,-0.0266
1427901.0,-1.5371,1.5706,10.501,-0.083,0.0713,-0.0442
1427911.0,-1.5467,1.6185,10.4291,-0.0793,0.0463,-0.0617
1427921.0,-1.6017,1.6951,10.3717,-0.0548,0.0431,-0.0777
1427931.0,-1.6305,1.7669,10.2855,-0.0245,0.0479,-0.0873
1427941.0,-1.5682,1.8603,10.1083,-0.0016,0.0543,-0.0921
1427951.0,-1.5467,1.9417,10.0628,0.0,0.0649,-0.0968
1427961.0,-1.5778,2.0087,10.1107,-0.0239,0.0676,-0.1048
1427971.0,-1.5945,2.0806,10.1059,-0.0463,0.0644,-0.1117
1427981.0,-1.6137,2.1356,10.173,-0.0639,0.0617,-0.1155
1427991.0,-1.585,2.2122,10.1706,-0.0654,0.0575,-0.1144
1428001.0,-1.6544,2.3248,10.1514,-0.0591,0.0479,-0.1086
1428011.0,-1.6831,2.3655,10.1442,-0.0527,0.0362,-0.0984
1428021.0,-1.6831,2.4062,10.0868,-0.0383,0.0341,-0.0814
1428031.0,-1.7549,2.3583,10.0317,-0.0325,0.0309,-0.0644
1428041.0,-1.6999,2.2529,10.0652,-0.0213,0.0271,-0.0511
1428051.0,-1.6352,2.2386,9.9886,-0.0016,0.0234,-0.0484
1428061.0,-1.6305,2.2913,9.821,0.0005,0.0255,-0.0516
1428071.0,-1.6089,2.4086,9.7851,-0.0202,0.0298,-0.05
1428081.0,-1.6017,2.4157,9.7947,-0.05,0.0346,-0.0399
1428091.0,-1.5706,2.4157,9.821,-0.074,0.0346,-0.025
1428101.0,-1.5706,2.3655,9.7348,-0.0729,0.042,-0.008
1428111.0,-1.5897,2.2625,9.7683,-0.0633,0.0511,0.0106
1428121.0,-1.5802,2.1284,9.8067,-0.042,0.0617,0.0245
1428131.0,-1.5323,2.0255,9.7875,-0.0117,0.0793,0.0346
1428141.0,-1.5155,1.9417,9.7444,0.0128,0.0963,0.0346
1428151.0,-1.4988,1.8794,9.7252,0.0218,0.1149,0.0218
1428161.0,-1.5131,1.8723,9.833,0.0069,0.1314,0.0032
1428171.0,-1.5131,1.8651,9.9431,-0.0213,0.1362,-0.0208
1428181.0,-1.5778,1.9513,10.0293,-0.049,0.1336,-0.0431
1428191.0,-1.6568,2.0399,10.2185,-0.0697,0.1203,-0.058
1428201.0,-1.6592,2.1213,10.2568,-0.0649,0.1054,-0.0612
1428211.0,-1.7262,2.1835,10.2352,-0.0415,0.0921,-0.0527
1428221.0,-1.7286,2.1668,10.2208,-0.0064,0.0782,-0.0367
1428231.0,-1.7573,2.1428,10.161,0.0271,0.0718,-0.0197
1428241.0,-1.7286,2.0446,10.1323,0.0479,0.0649,-0.0101
1428251.0,-1.6735,1.9513,9.9647,0.0686,0.0665,-0.0096
1428261.0,-1.6281,1.9154,9.8306,0.0729,0.0756,-0.025
1428271.0,-1.6472,2.083,9.7252,0.0452,0.0968,-0.0484
1428281.0,-1.7645,2.2314,9.9024,-0.0293,0.1149,-0.0681
1428291.0,-1.8603,2.3128,10.1107,-0.0889,0.1176,-0.0708
1428301.0,-1.8531,2.2865,10.3597,-0.1107,0.107,-0.0601
1428311.0,-1.8292,2.1668,10.4698,-0.0851,0.0883,-0.0415
1428321.0,-1.798,2.1045,10.4866,-0.041,0.0628,-0.0266
1428331.0,-1.7693,2.1141,10.3262,-0.0037,0.0404,-0.0176
1428341.0,-1.7502,2.0686,10.2065,-0.0011,0.0122,-0.016
1428351.0,-1.7286,2.0255,10.0173,-0.0069,-0.0059,-0.017
1428361.0,-1.7262,1.9944,9.8689,-0.0229,-0.0053,-0.0239
1428371.0,-1.6448,1.913,9.845,-0.0426,0.0069,-0.0346
1428381.0,-1.6185,1.8651,9.8833,-0.0639,0.016,-0.0506
1428391.0,-1.5969,1.8675,9.8641,-0.0702,0.0192,-0.0654
1428401.0,-1.6568,1.9106,9.8952,-0.0569,0.0303,-0.0761
1428411.0,-1.6328,1.9082,9.8665,-0.0277,0.0426,-0.0788
1428421.0,-1.6185,1.9369,9.845,0.0043,0.0617,-0.0814
1428431.0,-1.652,1.9369,9.7779,0.0223,0.0761,-0.0862
1428441.0,-1.6496,1.9824,9.8019,0.0271,0.0937,-0.0947
1428451.0,-1.6281,2.0159,9.8474,0.0192,0.1107,-0.1054
1428461.0,-1.652,2.0446,9.9838,-0.009,0.116,-0.1165
1428471.0,-1.6951,2.0782,10.1275,-0.0298,0.1048,-0.125
1428481.0,-1.6999,2.15,10.24,-0.0404,0.0873,-0.1277
1428491.0,-1.719,2.1237,10.2424,-0.0357,0.0623,-0.125
1428501.0,-1.6927,2.1644,10.1778,-0.0218,0.0426,-0.125
1428511.0,-1.6783,2.1715,10.1538,-0.0128,0.0303,-0.124
1428521.0,-1.664,2.2075,10.0748,-0.0197,0.0122,-0.1261
1428531.0,-1.6831,2.3008,9.979,-0.0298,0.0005,-0.1282
1428541.0,-1.6903,2.3655,9.9527,-0.0378,-0.0037,-0.1235
1428551.0,-1.7071,2.387,9.8785,-0.0303,0.0053,-0.1117
1428561.0,-1.6568,2.3128,9.8737,-0.0149,0.0154,-0.0968
1428571.0,-1.6017,2.2553,9.8234,0.0043,0.0314,-0.0878
1428581.0,-1.573,2.2314,9.8234,-0.0005,0.0383,-0.0883
1428591.0,-1.5706,2.2601,9.8114,-0.0122,0.0479,-0.0974
1428601.0,-1.5897,2.3008,9.8043,-0.0325,0.0548,-0.1038
1428611.0,-1.6113,2.296,9.8881,-0.0463,0.058,-0.1064
1428621.0,-1.6352,2.3176,9.9359,-0.0426,0.0617,-0.1048
1428631.0,-1.6257,2.3056,9.9383,-0.0234,0.0676,-0.1027
1428641.0,-1.5897,2.3511,9.9048,-0.0032,0.0713,-0.1016
1428651.0,-1.6328,2.4373,9.8904,-0.008,0.0772,-0.1011
1428661.0,-1.6831,2.5019,9.9216,-0.0255,0.0782,-0.0963
1428671.0,-1.6927,2.5019,9.9742,-0.0436,0.074,-0.0889
1428681.0,-1.7071,2.5163,9.9742,-0.0506,0.0724,-0.0782
1428691.0,-1.7142,2.478,10.003,-0.0559,0.0777,-0.067
1428701.0,-1.7142,2.4469,10.0509,-0.0612,0.0702,-0.0569
1428711.0,-1.7095,2.4421,10.07,-0.0559,0.066,-0.0511
1428721.0,-1.7286,2.4804,9.9958,-0.0521,0.0686,-0.0458
1428731.0,-1.719,2.478,10.0556,-0.0575,0.0724,-0.0394
1428741.0,-1.7142,2.4157,10.1418,-0.0628,0.0686,-0.0298
1428751.0,-1.7262,2.3535,10.1466,-0.0527,0.0585,-0.0208
1428761.0,-1.7334,2.308,10.094,-0.0367,0.0569,-0.0138
1428771.0,-1.6735,2.2386,10.0892,-0.0223,0.0628,-0.0106
1428781.0,-1.6735,2.1907,10.0197,-0.0144,0.0644,-0.016
1428791.0,-1.6759,2.1907,9.9934,-0.0239,0.067,-0.0271
1428801.0,-1.6281,2.1931,10.0078,-0.0404,0.0788,-0.0442
1428811.0,-1.6664,2.217,10.1825,-0.0564,0.0809,-0.0639
1428821.0,-1.7645,2.3511,10.1754,-0.0575,0.0825,-0.0782
1428831.0,-1.7861,2.478,10.2376,-0.05,0.0905,-0.0788
1428841.0,-1.7861,2.5666,10.3142,-0.0372,0.0968,-0.0697
1428851.0,-1.8435,2.6025,10.3932,-0.0319,0.0899,-0.0553
1428861.0,-1.8723,2.6695,10.331,-0.0378,0.075,-0.0388
1428871.0,-1.8579,2.6671,10.4076,-0.0516,0.0553,-0.0197
1428881.0,-1.8483,2.6624,10.331,-0.0857,0.0202,-0.0021
1428891.0,-1.7454,2.5498,10.2544,-0.1437,-0.0266,0.0096
1428901.0,-1.6568,2.478,10.1347,-0.1942,-0.0782,0.0149
1428911.0,-1.5443,2.3966,10.0269,-0.2256,-0.1261,0.0133
1428921.0,-1.506,2.4014,9.7181,-0.2272,-0.1564,0.0101
1428931.0,-1.4293,2.4062,9.3996,-0.2102,-0.1607,0.0096
1428941.0,-1.4341,2.4517,9.1818,-0.1948,-0.1421,0.0128
1428951.0,-1.4365,2.49,9.0621,-0.1735,-0.1117,0.0229
1428961.0,-1.3743,2.4493,8.9399,-0.133,-0.0654,0.0399
1428971.0,-1.3503,2.4852,8.8921,-0.0899,-0.0037,0.0564
1428981.0,-1.3623,2.4397,8.9854,-0.0708,0.0564,0.0724
1428991.0,-1.4389,2.4445,9.0166,-0.05,0.0963,0.0857
1429001.0,-1.5443,2.4205,9.1315,-0.017,0.1474,0.1022
1429011.0,-1.6376,2.3176,9.4164,0.009,0.2001,0.1187
1429021.0,-1.7142,2.1691,9.6798,0.025,0.224,0.1282
1429031.0,-1.7669,2.0686,9.9311,0.049,0.2251,0.1219
1429041.0,-1.9441,2.1189,10.0676,0.0825,0.2272,0.1086
1429051.0,-2.2194,2.1069,10.3238,0.0947,0.2256,0.0995
1429061.0,-2.375,2.0877,10.5082,0.1133,0.2198,0.0942
1429071.0,-2.4229,2.0255,10.7571,0.1298,0.1974,0.0889
1429081.0,-2.3942,1.9656,10.8074,0.1479,0.1543,0.0761
1429091.0,-2.3846,1.9585,10.896,0.1469,0.1038,0.0548
1429101.0,-2.2936,1.9369,10.8481,0.1272,0.0479,0.0303
1429111.0,-2.2505,1.9178,10.7164,0.0974,-0.0154,0.0016
1429121.0,-2.1859,1.9585,10.5177,0.0511,-0.083,-0.0341
1429131.0,-2.2338,2.059,10.2544,0.009,-0.1309,-0.066
1429141.0,-2.2529,2.1332,10.0533,-0.0144,-0.1538,-0.0835
1429151.0,-2.1691,2.1332,9.8114,-0.0027,-0.1458,-0.0835
1429161.0,-2.0375,2.047,9.6151,0.0293,-0.1298,-0.0777
1429171.0,-1.7454,1.9944,9.3422,0.0591,-0.1192,-0.0883
1429181.0,-1.6328,2.1117,9.0525,0.0793,-0.0883,-0.1133
1429191.0,-1.6137,2.3894,8.7867,0.0676,-0.0506,-0.1431
1429201.0,-1.6448,2.8132,8.5904,0.0176,-0.0117,-0.1586
1429211.0,-1.7142,3.134,8.4851,-0.0383,0.0654,-0.1309
1429221.0,-1.7454,3.1651,8.7221,-0.0974,0.1628,-0.0601
1429231.0,-1.6424,2.8515,9.1339,-0.1458,0.2395,0.0271
1429241.0,-1.4389,2.3248,9.6271,-0.1639,0.2746,0.1016
1429251.0,-1.3024,1.8387,9.924,-0.1559,0.2682,0.1437
1429261.0,-1.221,1.4006,10.1155,-0.1272,0.2389,0.1506
1429271.0,-1.1492,1.166,10.094,-0.0835,0.2081,0.1272
1429281.0,-1.0678,0.9768,9.9814,-0.0506,0.1799,0.0819
1429291.0,-1.0199,0.9074,9.8354,-0.0197,0.1692,0.0208
1429302.0,-1.0319,0.9649,9.6917,0.0069,0.183,-0.0532
1429311.0,-1.063,1.1037,9.6798,0.0234,0.2192,-0.1266
1429321.0,-1.1037,1.2354,9.7205,0.0319,0.2575,-0.1921
1429331.0,-1.1372,1.3886,9.7995,0.033,0.2879,-0.249
1429341.0,-1.1827,1.6305,9.9527,0.0154,0.3108,-0.306
1429351.0,-1.336,1.9609,10.1418,-0.009,0.3171,-0.3528
1429361.0,-1.4892,2.3128,10.3789,-0.0319,0.3054,-0.381
1429371.0,-1.6113,2.6432,10.5082,-0.0404,0.2863,-0.3868
1429381.0,-1.7166,2.9066,10.6159,-0.0436,0.2565,-0.3735
1429391.0,-1.7837,3.1388,10.7117,-0.0426,0.2256,-0.3464
1429401.0,-1.8675,3.3184,10.7188,-0.0442,0.1937,-0.3097
1429411.0,-1.9225,3.4046,10.7188,-0.0521,0.1517,-0.2639
1429421.0,-1.9106,3.4596,10.7045,-0.074,0.1022,-0.2182
1429431.0,-1.9273,3.4261,10.5991,-0.1086,0.0521,-0.1761
1429441.0,-2.0016,3.3543,10.5321,-0.1266,0.0165,-0.1373
1429451.0,-1.9321,3.2489,10.4507,-0.1336,-0.0144,-0.1064
1429461.0,-1.9345,3.2082,10.3525,-0.1341,-0.0394,-0.0883
1429471.0,-1.8986,3.2202,10.1538,-0.1341,-0.0585,-0.0729
1429481.0,-1.889,3.2825,9.9575,-0.1293,-0.0639,-0.0607
1429491.0,-1.8747,3.3543,9.7875,-0.1368,-0.0654,-0.0463
1429501.0,-1.9225,3.4189,9.6079,-0.1485,-0.0516,-0.0229
1429511.0,-2.0159,3.4165,9.5936,-0.1527,-0.0245,0.0101
1429521.0,-2.0351,3.3208,9.5888,-0.1293,0.0096,0.0537
1429531.0,-1.9225,3.1412,9.6007,-0.0803,0.0447,0.0984
1429541.0,-1.7597,2.9999,9.5577,-0.0442,0.0793,0.1261
1429551.0,-1.7597,2.909,9.6271,-0.0431,0.0942,0.1383
1429561.0,-1.7765,2.897,9.6295,-0.0484,0.0905,0.1442
1429571.0,-1.7478,2.9616,9.6438,-0.0335,0.099,0.1538
1429581.0,-1.7693,3.0335,9.5768,-0.0282,0.1096,0.1676
1429591.0,-1.8052,3.0454,9.6271,-0.0537,0.1091,0.1894
1429601.0,-1.7957,2.9664,9.7037,-0.0809,0.1006,0.2155
1429611.0,-1.7909,2.873,9.6247,-0.0857,0.0974,0.2405
1429621.0,-1.8387,2.6935,9.5912,-0.0921,0.0937,0.2618
1429631.0,-1.798,2.4684,9.5696,-0.1054,0.0915,0.2751
1429641.0,-1.7549,2.3367,9.4427,-0.1107,0.1011,0.2698
1429651.0,-1.743,2.2673,9.3613,-0.1437,0.1059,0.2442
1429661.0,-1.7885,2.2913,9.268,-0.1857,0.1229,0.215
