time_ms,ax,ay,az,gx,gy,gz
3359351.0,6.8953,-2.8252,41.1611,-0.4592,0.1958,0.0074
3359361.0,6.9432,-3.3519,41.142,-0.4236,0.2437,0.0192
3359371.0,6.8091,-3.4285,41.1611,-0.3432,0.2661,0.0341
3359381.0,6.8761,-3.735,41.6495,-0.3565,0.3203,0.0479
3359391.0,6.7612,-3.7158,41.525,-0.2645,0.3214,0.0372
3359401.0,6.6846,-4.0127,41.4101,-0.2719,0.3006,0.0011
3359411.0,6.7325,-4.2521,41.8028,-0.3411,0.2623,-0.0138
3359421.0,6.7708,-4.4436,41.9368,-0.3384,0.2261,-0.0899
3359431.0,6.7804,-4.4819,41.9847,-0.3038,0.1884,-0.1187
3359441.0,6.675,-4.4245,41.4867,-0.3198,0.1804,-0.1666
3359451.0,6.7995,-3.9456,41.5538,-0.2964,0.174,-0.1995
3359461.0,6.7612,-3.7637,41.5633,-0.3187,0.1921,-0.2283
3359471.0,6.7708,-3.7254,41.5538,-0.2517,0.1926,-0.24
3359481.0,6.6846,-3.2657,41.6878,-0.1905,0.1692,-0.1974
3359491.0,6.608,-2.9592,41.3048,-0.1681,0.1692,-0.1873
3359501.0,6.8187,-3.1795,41.1037,-0.2006,0.1517,-0.1479
3359511.0,7.1635,-3.1508,41.1898,-0.223,0.1612,-0.1399
3359521.0,7.0773,-3.3902,40.7493,-0.2868,0.1671,-0.1575
3359531.0,6.9336,-3.304,40.7685,-0.3879,0.2118,-0.1628
3359541.0,6.9528,-3.2753,40.6631,-0.3927,0.257,-0.1761
3359551.0,6.79,-3.1412,40.8355,-0.3421,0.3831,-0.1538
3359561.0,6.3973,-2.9113,41.4963,-0.2219,0.4864,-0.0942
3359571.0,6.6367,-2.7485,41.9464,-0.1804,0.4635,-0.0633
3359581.0,6.5218,-2.8635,42.1763,-0.2304,0.3102,-0.0106
3359591.0,6.5697,-3.2274,41.9273,-0.2634,0.1884,0.0362
3359601.0,6.6559,-3.8882,41.8794,-0.257,0.182,0.0096
3359611.0,6.857,-3.9169,41.6591,-0.2889,0.2001,-0.0399
3359621.0,6.6176,-3.9265,41.7166,-0.3773,0.1671,-0.0899
