time_ms,ax,ay,az,gx,gy,gz
3326321.0,-7.4412,11.7699,33.7199,-1.2659,0.5736,0.4528
3326331.0,-6.5314,10.2185,32.2355,-1.4724,0.9706,0.4975
3326341.0,-6.4069,9.3948,30.2914,-1.889,1.6107,0.4401
3326351.0,-7.1156,8.3797,32.5994,-2.2242,2.1774,0.3209
3326361.0,-29.3912,16.8169,47.3094,-3.7572,-0.1016,0.3267
3326371.0,2.9305,-3.304,67.6601,-0.4049,-0.4076,0.0819
3326381.0,-4.5107,0.9098,57.9397,-2.0891,1.1797,0.0867
3326391.0,-8.8681,12.9287,35.3767,-0.8296,0.5103,0.2597
3326401.0,-9.3278,9.4044,39.4277,-0.2559,0.2192,0.6955
3326411.0,-8.2361,8.9256,40.644,-1.0802,0.2682,1.0499
3326421.0,-4.6352,7.7955,38.2306,-0.4832,0.3943,1.2898
3326431.0,-6.0334,3.5243,41.4197,-0.4507,1.0536,1.4042
3326441.0,-5.861,1.4078,41.6878,0.1804,1.6852,1.2047
3326451.0,-6.3973,0.4501,43.9001,0.6327,2.0699,0.8477
3326461.0,-6.043,0.9864,46.6582,0.8461,2.6872,0.4704
3326471.0,-10.0556,4.0797,49.9909,0.9807,2.817,0.1761
3326481.0,-9.5672,7.3263,53.5727,0.8402,3.2273,0.0835
3326491.0,-11.5688,9.9599,59.9508,0.3773,3.0958,0.1846
3326501.0,-12.6988,11.6262,66.2811,0.1213,2.7175,0.4161
3326511.0,-14.9111,13.4075,71.3951,-0.1841,2.0651,0.7615
3326521.0,-15.2846,13.3309,77.4859,0.0074,1.0621,1.1552
3326531.0,-16.6158,13.7906,77.9456,-0.7019,0.0825,1.5224
3326541.0,-16.5679,11.7986,78.4508,-1.6128,-1.3106,1.6251
3326551.0,-17.0946,9.6247,78.4508,-3.1698,-2.7329,1.5314
3326561.0,-18.0427,7.2018,78.4508,-4.2356,-4.1936,1.3287
3326571.0,-18.1002,5.0278,78.4508,-4.7225,-5.8367,0.9775
3326581.0,-18.4545,3.6296,78.4508,-4.6613,-7.4102,0.6183
3326591.0,-18.6077,4.367,78.4508,-4.1345,-8.7165,0.2528
3326601.0,-20.0634,6.5314,78.4508,-3.8323,-9.8127,0.0208
3326611.0,-21.2509,10.1323,78.4508,-3.7844,-10.7428,-0.0511
3326621.0,-22.6013,12.153,78.4508,-4.2409,-11.9076,0.0357
