time_ms,ax,ay,az,gx,gy,gz
434211.0,0.5411,1.9465,10.3789,0.216,0.4752,-0.2911
434221.0,0.5315,2.1284,10.7021,0.2357,0.5013,-0.2799
434231.0,0.4621,2.4325,10.817,0.2581,0.5023,-0.2661
434241.0,0.3519,2.7054,11.0014,0.2437,0.4778,-0.2421
434251.0,0.2394,2.9137,11.2623,0.2097,0.4363,-0.2097
434261.0,0.2849,3.2585,11.4084,0.1745,0.3528,-0.1676
434271.0,0.3112,3.5482,11.564,0.0889,0.2134,-0.1123
434281.0,0.3017,3.7972,11.4563,0.0043,0.0447,-0.0325
434291.0,0.2394,3.8427,11.2073,-0.0516,-0.1165,0.0745
434301.0,0.2346,3.6631,10.7524,-0.0596,-0.2597,0.2107
434311.0,0.3543,3.1963,10.0485,-0.0378,-0.3666,0.3501
434321.0,0.3472,2.5714,9.3134,-0.0128,-0.4119,0.4608
434331.0,0.3543,1.8962,8.6838,0.0309,-0.3916,0.5353
434341.0,0.4094,1.3431,8.1331,0.0947,-0.3139,0.5683
434351.0,0.4334,1.0199,7.6303,0.1644,-0.1857,0.5608
434361.0,0.3615,0.7661,7.3406,0.2027,-0.0154,0.5231
434371.0,0.2418,0.6919,7.2305,0.2368,0.1889,0.4667
434381.0,0.1484,0.7494,7.2999,0.2836,0.4246,0.4087
434391.0,-0.0144,0.8452,7.7524,0.3187,0.6838,0.3512
434401.0,-0.3232,0.9768,8.588,0.3741,0.9285,0.3044
434411.0,-0.5938,1.1827,9.5864,0.4363,1.1047,0.2682
434421.0,-0.747,1.3192,10.7619,0.4661,1.1696,0.2384
434431.0,-0.8595,1.5275,11.7579,0.5289,1.1531,0.2171
434441.0,-0.9601,1.7813,12.3062,0.6082,1.06,0.2038
434451.0,-1.0942,1.9968,12.8712,0.6683,0.9237,0.1932
434461.0,-1.3024,2.5498,12.9431,0.7529,0.7758,0.1995
434471.0,-1.4293,2.7725,13.1466,0.7077,0.5789,0.2288
434481.0,-1.6855,2.8132,13.4794,0.6731,0.3773,0.2682
434491.0,-1.822,2.9808,13.0197,0.7045,0.1852,0.3145
434501.0,-1.8316,2.7653,12.8928,0.6024,-0.0096,0.3555
434511.0,-1.7861,2.66,12.2009,0.4693,-0.2182,0.3698
434521.0,-1.8148,2.5259,11.7053,0.249,-0.3884,0.356
434531.0,-1.6352,2.2841,11.2551,0.041,-0.5124,0.3347
434541.0,-1.3527,2.047,10.8505,-0.1421,-0.5896,0.3086
434551.0,-1.1468,1.6352,10.75,-0.2975,-0.6348,0.2751
434561.0,-1.0463,1.1516,10.4435,-0.398,-0.6673,0.2288
434571.0,-1.0439,0.6704,10.2376,-0.4757,-0.6992,0.1596
434581.0,-0.9649,0.3591,9.8785,-0.4927,-0.7008,0.0702
434591.0,-0.9649,0.1293,9.6343,-0.4746,-0.6433,-0.0277
434601.0,-0.8619,-0.0287,9.663,-0.4284,-0.5321,-0.1399
434611.0,-0.7709,0.0814,9.8857,-0.4081,-0.4241,-0.2788
434621.0,-0.5962,0.3926,10.489,-0.5146,-0.4172,-0.4374
434631.0,-0.3472,0.7973,10.9966,-0.6481,-0.5002,-0.5864
434641.0,-0.2346,1.3719,11.2527,-0.7348,-0.6125,-0.7024
434651.0,-0.2514,1.8723,11.3605,-0.7998,-0.7466,-0.7721
434661.0,-0.261,2.2075,10.999,-0.8125,-0.8838,-0.7971
434671.0,-0.0838,2.4349,10.3573,-0.7662,-0.9557,-0.7891
434681.0,0.1053,2.6145,9.8282,-0.6561,-0.8998,-0.763
434691.0,0.2107,2.9473,9.4116,-0.4959,-0.754,-0.7258
434701.0,0.4717,3.383,9.2296,-0.3815,-0.6055,-0.6758
434711.0,0.5986,3.7421,9.3829,-0.3267,-0.481,-0.6039
434721.0,0.7709,3.8618,9.4691,-0.2442,-0.3783,-0.4959
434731.0,0.8092,3.802,9.5146,-0.1139,-0.2804,-0.3725
434741.0,0.814,3.6895,9.481,0.0894,-0.1426,-0.2453
434751.0,0.8284,3.6176,9.2751,0.2884,0.0202,-0.1277
434761.0,0.7997,3.4069,9.3757,0.3624,0.1447,-0.0335
434771.0,0.7566,3.158,9.505,0.2964,0.1836,0.0229
434781.0,0.759,2.9281,9.8809,0.132,0.1437,0.05
434791.0,0.8284,2.7414,10.1754,-0.0112,0.0702,0.0633
434801.0,0.7661,2.6025,10.149,-0.058,-0.0005,0.0809
434811.0,0.6632,2.4469,9.8737,-0.0426,-0.0575,0.1064
434821.0,0.6129,2.2482,9.1913,-0.0027,-0.0878,0.1383
434831.0,0.5962,2.0063,8.7101,0.041,-0.0378,0.1666
434841.0,0.5148,1.9106,8.2839,0.1298,0.0947,0.1799
434851.0,0.3687,1.9178,8.0732,0.1815,0.2485,0.1836
434861.0,0.3974,1.901,8.1331,0.1995,0.3799,0.1894
434871.0,0.4429,1.8842,8.1499,0.2272,0.5007,0.1958
434881.0,0.3041,1.7597,8.2337,0.2533,0.6002,0.207
434891.0,0.2418,1.5323,7.9942,0.3177,0.6827,0.2192
434901.0,0.1963,1.4509,7.525,0.4246,0.8179,0.215
434911.0,0.0742,1.6041,7.2688,0.5295,1.0419,0.1948
434921.0,-0.1915,2.0063,7.3526,0.5875,1.3063,0.1623
434931.0,-0.407,2.5139,7.7045,0.5316,1.4995,0.1368
434941.0,-0.5459,2.9257,8.3246,0.3757,1.6144,0.133
434951.0,-0.6416,3.0215,9.2296,0.2022,1.6884,0.1559
434961.0,-0.723,2.7461,10.3693,0.107,1.7246,0.1942
434971.0,-0.7997,2.5522,11.2049,0.132,1.7081,0.2214
434981.0,-0.8547,2.4181,11.7627,0.1724,1.6171,0.2256
434991.0,-0.9194,2.3679,11.9135,0.2054,1.4724,0.2054
435001.0,-0.9792,2.4828,11.7603,0.1932,1.3202,0.165
435011.0,-1.0582,2.6743,11.5496,0.1139,1.1605,0.1171
435021.0,-1.1636,2.9425,11.2887,-0.0021,1.0057,0.0697
435031.0,-1.2186,3.1747,11.1139,-0.1447,0.87,0.0319
435041.0,-1.5419,3.4931,11.1043,-0.2517,0.7652,0.0128
435051.0,-1.6712,4.0031,10.7619,-0.2921,0.6614,0.0287
435061.0,-1.7166,4.209,10.5345,-0.3448,0.5843,0.0899
435071.0,-1.7119,4.1539,10.2687,-0.3342,0.5757,0.1751
435081.0,-1.8052,3.9073,10.1107,-0.3038,0.6066,0.2687
435091.0,-1.7789,3.3639,10.2496,-0.2799,0.629,0.3507
435101.0,-1.7334,3.0574,10.1634,-0.2112,0.629,0.406
435111.0,-1.8387,2.8347,9.8043,-0.1713,0.5986,0.4385
435121.0,-1.8818,2.7414,9.2919,-0.1719,0.5688,0.4555
435131.0,-1.9656,2.8515,8.6311,-0.1942,0.6087,0.4693
435141.0,-2.1691,2.9808,8.2408,-0.2703,0.7141,0.4874
