time_ms,ax,ay,az,gx,gy,gz
1173431.0,4.9608,15.093,53.2854,-3.5029,-0.2735,0.7008
1173441.0,6.4835,14.2311,54.4058,-3.2906,-1.5027,1.218
1173451.0,6.3015,13.7906,52.5288,-3.4513,-2.4759,1.7256
1173461.0,7.5369,12.7372,50.5847,-3.0048,-3.504,2.2503
1173471.0,7.671,10.8505,46.888,-2.8356,-4.292,2.6983
1173481.0,8.7819,7.3358,43.4691,-1.93,-4.6022,3.0437
1173491.0,8.9352,4.1946,38.8435,-0.6939,-3.9302,3.3257
1173501.0,10.8601,0.3926,35.7502,0.8306,-2.8867,3.3209
1173511.0,11.7795,-2.3942,32.7527,1.7815,-1.7762,2.9362
1173521.0,11.7986,-3.8211,32.111,2.4642,-0.8876,2.2684
1173531.0,11.1091,-2.6911,28.9028,2.179,-0.2203,1.5123
1173541.0,10.5919,-0.7087,28.4335,2.162,0.828,0.9083
1173551.0,9.596,3.6679,26.8246,2.0625,2.344,0.622
1173561.0,8.0732,7.0485,29.7456,1.715,3.6641,0.7295
1173571.0,6.79,8.4851,34.17,1.7922,4.7278,1.1222
1173581.0,6.5122,9.1363,37.723,1.9773,5.5281,1.666
1173591.0,5.8802,8.0924,41.6687,2.1923,6.1491,2.1678
1173601.0,4.9033,6.1387,44.9248,2.5861,6.562,2.5297
1173611.0,4.3383,4.4819,48.1426,3.0421,6.7834,2.7234
1173621.0,4.3958,3.055,50.9773,3.5268,6.8536,2.726
1173631.0,3.2465,2.2218,52.6341,3.7333,6.5471,2.6052
1173641.0,2.0111,2.4995,53.2758,3.6317,6.1544,2.3876
1173651.0,1.6568,2.806,53.7642,3.5396,5.883,2.2024
1173661.0,0.8045,3.6296,53.3045,2.7856,5.5223,2.0082
1173671.0,-0.0096,3.3806,54.3867,1.7155,4.9699,1.8113
1173681.0,-0.2777,2.3463,55.4497,0.6848,4.3021,1.558
1173691.0,-1.0534,1.0726,56.6372,-0.5587,3.438,1.202
1173701.0,-1.5419,-0.2011,57.0778,-1.5777,2.395,0.729
1173711.0,-1.4174,-0.7374,56.9245,-2.5291,1.499,0.1618
1173721.0,-1.0056,-0.5842,55.3444,-3.3427,0.6768,-0.4257
1173731.0,-1.0534,0.3926,54.6931,-4.1345,0.1229,-0.9594
1173741.0,-1.8196,2.0303,54.0323,-4.7667,-0.4821,-1.3319
1173751.0,-2.6911,3.1603,53.5822,-5.2642,-1.086,-1.5234
1173761.0,-3.0071,3.5721,52.9502,-5.601,-1.6001,-1.5453
1173771.0,-2.9401,2.624,53.2183,-5.5882,-1.9842,-1.5155
1173781.0,-2.8922,1.0822,53.927,-5.037,-2.311,-1.5362
1173791.0,-3.0071,-0.2777,53.2375,-4.2479,-2.6281,-1.6453
1173801.0,-2.7294,-0.9673,53.1034,-3.2203,-2.8888,-1.7661
1173811.0,-2.3846,-0.2203,50.3644,-2.2136,-3.1198,-1.9066
1173821.0,-1.8675,1.4078,47.6829,-1.8629,-3.2539,-2.0055
1173831.0,-2.241,2.8443,45.6239,-1.9869,-3.4539,-2.0646
1173841.0,-2.4708,4.1946,44.2353,-2.6015,-3.7051,-2.0678
1173851.0,-1.8579,4.5011,43.6319,-3.207,-3.9605,-2.0332
1173861.0,-1.7909,4.1851,43.4979,-3.5306,-4.134,-1.9422
1173871.0,-1.4557,3.3806,43.8809,-3.5279,-4.2548,-1.8539
1173881.0,-0.9768,2.7102,44.6279,-3.1123,-4.3974,-1.79
1173891.0,-0.0862,2.2218,44.3981,-2.3482,-4.5778,-1.7549
1173901.0,0.7183,2.4325,43.1339,-1.6958,-4.7736,-1.7384
1173911.0,1.5514,3.0167,41.3239,-1.3473,-5.0125,-1.7171
1173921.0,2.375,3.8307,38.8435,-1.4734,-5.2716,-1.7091
1173931.0,2.7869,4.1659,36.5068,-1.9752,-5.5856,-1.6873
1173941.0,3.2465,4.2808,34.8883,-2.5334,-5.7649,-1.7602
1173951.0,4.0127,4.3096,33.1262,-2.9154,-5.7622,-1.7629
1173961.0,4.4915,4.3096,32.6761,-3.1027,-5.6633,-1.7262
1173971.0,4.6064,4.1946,32.6952,-2.7468,-5.5276,-1.6692
1173981.0,5.2385,4.1755,32.1206,-2.1849,-5.3924,-1.557
1173991.0,6.3207,3.9744,32.0536,-1.2888,-5.2764,-1.4186
1174001.0,7.288,4.3958,29.6115,-0.7221,-5.1583,-1.3324
1174011.0,7.671,4.8267,27.744,-0.3741,-5.0285,-1.2489
1174021.0,8.1307,5.3917,25.0434,-0.1724,-4.8561,-1.185
1174031.0,8.3989,6.4739,22.4959,-0.1687,-4.4687,-1.0786
1174041.0,9.1554,7.1922,20.1783,-0.29,-3.8999,-0.92
1174051.0,9.8354,7.4699,19.259,-0.5593,-3.314,-0.7673
1174061.0,10.0556,7.106,19.6516,-0.7923,-2.842,-0.6444
1174071.0,10.4387,7.0868,19.4218,-0.8083,-2.4179,-0.5124
1174081.0,11.2049,7.3167,19.4026,-0.738,-1.8097,-0.3634
1174091.0,11.1953,6.8283,19.8527,-0.481,-1.1903,-0.1628
1174101.0,11.1378,6.2537,19.7186,-0.2187,-0.6396,-0.0372
1174111.0,11.2911,6.79,19.1919,0.1666,-0.0048,0.083
1174121.0,11.3485,8.1594,17.267,0.4092,0.9104,0.2677
1174131.0,11.0612,9.7971,16.6541,0.323,2.0066,0.6247
1174141.0,10.6973,9.7396,18.7801,0.3251,3.272,1.0791
1174151.0,9.8354,9.2129,21.4329,0.1905,4.2053,1.5208
1174161.0,8.4851,7.9679,25.1774,-0.1958,4.5847,1.8741
1174171.0,8.0349,7.2975,29.305,-0.3384,4.7321,2.2274
1174181.0,8.0732,6.9911,31.6513,-0.4688,4.6682,2.6074
1174191.0,6.5793,5.1523,34.5148,-0.0851,4.5453,3.0187
1174201.0,7.9104,3.7637,33.538,0.796,4.8321,3.3342
1174211.0,7.5657,2.7294,32.5133,1.2851,5.4941,3.5492
1174221.0,6.8474,1.9345,32.8484,1.7065,6.2172,3.6833
1174231.0,6.7708,2.2601,33.6721,1.6724,6.8541,3.7647
1174241.0,6.1962,2.2793,36.3248,1.3154,7.257,3.828
1174251.0,5.3534,2.1548,38.7382,0.8375,7.2947,3.8834
1174261.0,5.0661,1.6664,41.525,0.4699,7.1202,3.9265
1174271.0,4.4819,0.8523,43.2106,0.4033,7.0877,3.9589
1174281.0,3.6966,0.1437,44.6662,0.6236,7.1995,3.9978
1174291.0,2.9018,-0.4884,46.6103,1.0046,7.3336,3.9589
1174301.0,2.1069,-1.2163,48.4682,1.4181,7.3006,3.9195
1174311.0,1.81,-1.2163,49.2056,1.7879,7.0425,3.7839
1174321.0,1.81,-0.4501,49.0428,1.5431,6.62,3.5721
1174331.0,1.1205,-0.0575,48.8226,0.9876,6.023,3.3704
1174341.0,0.8619,1.063,46.2368,0.2975,5.5106,3.1975
1174351.0,-0.0383,1.4844,43.9863,-0.5779,5.3695,3.0463
1174361.0,-1.0056,1.743,43.5936,-1.0967,5.535,2.9687
1174371.0,-1.9154,2.6528,43.2967,-1.3601,5.9863,2.9421
1174381.0,-3.1316,3.5051,44.6567,-1.3415,6.4572,3.065
1174391.0,-4.3287,3.7637,46.8402,-1.2521,6.8164,3.2943
1174401.0,-5.3056,2.9305,49.129,-0.9514,6.9004,3.5348
1174411.0,-6.0813,2.2122,49.9335,-0.9684,6.7919,3.6428
1174421.0,-7.0581,1.7813,50.6038,-1.0275,6.5439,3.6881
1174431.0,-8.1786,1.6376,49.3301,-1.3457,6.4125,3.6838
1174441.0,-9.9695,1.4557,48.6885,-1.6868,6.4646,3.6524
1174451.0,-10.8888,1.6472,49.0045,-1.8911,6.8871,3.6418
1174461.0,-11.9519,2.2793,51.2742,-2.1114,7.2431,3.6013
1174471.0,-13.2447,2.6911,55.4114,-2.5392,7.0297,3.6349
1174481.0,-13.4841,3.9073,58.9069,-2.9846,6.3657,3.7173
1174491.0,-13.5799,5.0853,60.7361,-3.4406,5.3717,3.9014
1174501.0,-14.3844,5.1811,62.3929,-4.0457,4.2468,4.1707
1174511.0,-15.0164,3.9169,63.0345,-4.3607,3.1607,4.4958
1174521.0,-15.1314,1.7142,63.0633,-4.1851,2.2173,4.7635
1174531.0,-15.1122,-0.5746,61.598,-3.8775,1.3478,4.8731
1174541.0,-15.0547,-2.0399,60.0466,-3.5604,0.6923,4.8742
1174551.0,-14.4993,-2.5953,58.0929,-3.2156,0.1761,4.8619
1174561.0,-13.8385,-3.055,56.3308,-3.1804,-0.298,4.8401
1174571.0,-13.3022,-3.5051,54.1856,-3.4076,-0.7599,4.7997
1174581.0,-13.1011,-4.118,51.9925,-3.9967,-1.1669,4.781
1174591.0,-13.2064,-5.2289,50.6038,-4.7816,-1.508,4.7177
1174601.0,-12.4307,-7.2688,51.2072,-5.1493,-1.7086,4.6698
1174611.0,-14.1354,-10.9271,54.6357,-4.715,-1.8305,4.4703
1174621.0,-13.4458,-12.2775,55.0858,-3.6551,-2.0422,4.3165
1174631.0,-12.5073,-14.3269,56.5702,-2.7585,-2.5424,4.0786
1174641.0,-11.0133,-14.4706,55.1241,-2.0071,-3.2065,3.7583
1174651.0,-9.6055,-13.3788,52.5288,-2.1221,-3.8328,3.43
1174661.0,-10.8218,-13.0915,52.4809,-2.1625,-4.6022,3.1373
1174671.0,-10.1514,-11.0708,48.3246,-2.5201,-5.2615,3.073
1174681.0,-9.6343,-11.9519,47.4435,-2.9883,-5.8703,3.09
1174691.0,-8.9926,-13.6757,45.1259,-3.1969,-6.3156,3.057
1174701.0,-8.2361,-16.0986,43.5936,-3.2235,-6.6323,2.9053
1174711.0,-7.2975,-18.0523,41.5442,-2.8569,-6.8717,2.6632
1174721.0,-6.3973,-19.01,38.6424,-2.5068,-6.968,2.3487
1174731.0,-5.296,-19.2877,36.1716,-2.0843,-6.8605,2.0055
1174741.0,-4.4149,-18.2055,33.5571,-1.5532,-6.554,1.7741
1174751.0,-4.1851,-17.6979,32.1589,-1.0243,-6.2582,1.532
1174761.0,-3.0742,-15.8688,29.0656,-0.9743,-6.006,1.3367
1174771.0,-2.6336,-14.9207,27.5908,-1.4755,-5.9474,1.177
1174781.0,-1.992,-14.8919,27.1311,-1.4766,-5.6702,1.0802
1174791.0,-0.8045,-15.1122,24.5262,-1.4037,-5.2477,1.0323
1174801.0,-0.7853,-16.8456,25.9436,-0.7662,-4.6241,0.8732
1174811.0,0.0192,-16.8169,23.2429,0.0112,-3.9451,0.696
1174821.0,1.6759,-17.1712,22.3523,0.1091,-3.1741,0.4523
1174831.0,2.806,-17.5926,22.8311,0.4534,-2.5116,0.1245
1174841.0,3.4764,-16.4913,22.7832,0.4124,-1.9991,-0.2533
1174851.0,3.1987,-15.2846,23.5781,0.1969,-1.7895,-0.5875
1174861.0,2.8922,-13.9055,23.1854,0.1282,-1.6192,-0.821
1174871.0,2.1165,-12.6127,22.2661,0.1187,-1.2632,-0.9376
1174881.0,2.5187,-12.22,22.0075,0.4135,-0.5465,-0.9573
1174891.0,3.3327,-12.8042,22.5821,0.8838,0.3134,-0.9951
1174901.0,3.0358,-12.9383,24.0857,1.4112,0.9078,-1.0972
1174911.0,3.1412,-12.22,24.6794,1.6644,1.367,-1.1664
1174921.0,4.4245,-11.9327,25.752,1.7384,1.64,-1.1903
1174931.0,2.9018,-11.9997,25.934,1.6964,1.5213,-1.3058
1174941.0,4.1372,-12.3828,25.1391,1.2914,1.5218,-1.4793
1174951.0,3.869,-14.3748,25.4552,1.59,1.7586,-1.7804
1174961.0,3.9744,-13.3022,22.9939,1.6735,2.1891,-2.1226
1174971.0,3.7924,-13.6469,23.5877,1.6017,2.7313,-2.4914
1174981.0,3.2561,-12.4403,22.6108,1.8044,3.4039,-2.8048
1174991.0,2.0111,-11.2719,22.5246,1.5905,4.2127,-3.1161
1175001.0,1.81,-9.8928,24.2197,1.4346,4.8742,-3.3406
1175011.0,0.4501,-8.4755,26.3075,0.9919,5.2621,-3.5194
1175021.0,-0.6991,-7.7955,29.2093,0.9206,5.4158,-3.6285
1175031.0,-1.8387,-6.3398,29.3338,0.9333,5.5936,-3.7099
1175041.0,-3.237,-5.3917,29.6306,0.8998,5.9373,-3.6514
1175051.0,-4.4532,-5.6599,30.6745,1.1536,6.5386,-3.546
1175061.0,-5.0278,-5.9568,31.9482,1.4372,7.2484,-3.5433
1175071.0,-6.1483,-5.4971,34.9266,1.6708,7.8375,-3.6056
1175081.0,-7.1443,-4.0318,38.0391,1.8294,8.0477,-3.5609
1175091.0,-8.169,-3.4764,42.2624,1.6889,7.8625,-3.4561
1175101.0,-8.9256,-4.118,45.2504,1.6049,7.1963,-3.3773
1175111.0,-9.2703,-4.6352,45.9782,1.442,6.446,-3.3821
1175121.0,-9.5577,-5.3917,45.9016,1.3526,6.1071,-3.4907
1175131.0,-10.2759,-6.0908,46.3517,1.5942,6.064,-3.6412
1175141.0,-11.1091,-5.5258,46.9072,2.0231,6.2098,-3.803
1175151.0,-11.6837,-4.0797,47.7021,2.3189,6.2486,-3.8647
1175161.0,-12.5935,-2.7869,49.8664,2.3328,5.9958,-3.8328
1175171.0,-12.8042,-2.0016,51.8967,2.105,5.3376,-3.7397
1175181.0,-12.7946,-2.5379,51.868,1.7597,4.4799,-3.6945
1175191.0,-12.3828,-3.2944,50.69,1.3883,3.8371,-3.7413
1175201.0,-12.6031,-4.1276,49.3876,1.193,3.6354,-3.8823
1175211.0,-12.8233,-4.7788,49.4738,1.2787,3.5582,-4.0494
1175221.0,-13.8193,-4.5011,49.4163,1.375,3.3523,-4.1797
1175231.0,-13.7619,-3.2178,49.5791,1.1483,3.0437,-4.2569
1175241.0,-14.1928,-2.7869,50.2495,0.9732,2.5499,-4.2202
1175251.0,-14.0204,-3.2082,49.1003,0.6902,2.038,-4.2298
1175261.0,-13.3118,-4.2042,47.2041,0.6008,2.0268,-4.3027
1175271.0,-13.1106,-4.6831,46.3039,0.7082,2.3557,-4.4485
1175281.0,-13.8864,-4.5681,46.7827,0.7487,2.6419,-4.6517
1175291.0,-14.461,-3.3519,47.9415,0.9115,2.7388,-4.838
1175301.0,-15.457,-1.3216,49.3206,0.986,2.5956,-4.897
1175311.0,-16.5583,0.1149,50.623,1.0254,2.3168,-4.8396
1175321.0,-16.5775,0.4118,51.303,1.2483,2.0215,-4.6597
1175331.0,-16.4338,0.498,51.6764,1.4963,1.7618,-4.5059
1175341.0,-16.3763,0.565,51.303,1.4404,1.4074,-4.4
1175351.0,-16.1465,0.5076,50.4315,1.1408,1.0057,-4.3862
1175361.0,-15.8209,0.5842,50.5943,0.6742,0.6385,-4.4075
1175371.0,-16.1561,0.3735,51.0827,0.1719,0.2176,-4.49
1175381.0,-16.022,0.9098,52.7107,-0.0335,-0.2778,-4.5496
1175391.0,-16.3763,2.4804,52.9214,0.1266,-0.8248,-4.4517
1175401.0,-16.5487,3.3998,51.8297,0.3315,-1.1834,-4.2117
1175411.0,-16.4242,3.8211,50.69,0.7482,-1.4144,-3.8653
1175421.0,-15.5336,3.6009,49.0907,0.8695,-1.6267,-3.5534
1175431.0,-15.0356,2.1931,48.0851,0.8003,-1.8337,-3.3731
1175441.0,-14.1641,1.5514,46.8306,0.547,-2.1034,-3.3193
1175451.0,-13.5225,1.2929,46.0166,0.0223,-2.3732,-3.3385
1175461.0,-12.9478,1.0534,45.2791,-0.2964,-2.5791,-3.3651
1175471.0,-12.6127,1.8387,45.2983,-0.3347,-2.626,-3.3188
1175481.0,-12.0189,2.241,45.4611,-0.124,-2.6818,-3.1895
1175491.0,-11.5688,2.624,44.446,0.1123,-2.7585,-2.9655
1175501.0,-10.6015,2.0207,43.2584,0.2219,-2.7484,-2.7494
1175511.0,-10.2089,0.9481,42.8562,0.1788,-2.7383,-2.6473
1175521.0,-9.1746,-0.1245,42.5402,-0.1554,-2.9005,-2.6579
1175531.0,-8.5234,-1.0822,42.4061,-0.6476,-3.1075,-2.8516
1175541.0,-7.7189,-1.5993,42.9232,-0.7966,-3.1698,-3.1022
1175551.0,-7.1251,-0.7566,44.0916,-0.4108,-3.3332,-3.2837
1175561.0,-7.2401,1.1971,42.4731,-0.2043,-3.455,-3.3587
1175571.0,-6.6559,2.3942,41.1803,-0.1937,-3.4646,-3.3576
1175581.0,-6.3303,3.2848,40.6919,-0.274,-3.3736,-3.3034
1175591.0,-6.292,4.0701,40.529,-0.4784,-3.2161,-3.273
1175601.0,-6.2058,4.549,41.5729,-0.3336,-3.1262,-3.1368
1175611.0,-6.3973,5.1236,42.6168,-0.0442,-3.0522,-2.9373
1175621.0,-6.8187,5.6886,44.2257,0.6093,-3.207,-2.6611
1175631.0,-6.6176,7.039,42.4444,1.1185,-3.3832,-2.2753
1175641.0,-6.0047,7.6902,41.1803,1.2244,-3.4736,-1.8826
1175651.0,-5.3439,7.6327,39.9161,1.1121,-3.471,-1.491
1175661.0,-4.616,6.9623,39.1308,0.7801,-3.4758,-1.1621
1175671.0,-3.9935,5.9089,38.3551,0.472,-3.5247,-0.9248
1175681.0,-3.3902,5.1427,38.4605,0.0724,-3.6056,-0.7625
1175691.0,-2.7677,4.6926,38.0103,-0.2889,-3.7328,-0.6151
1175701.0,-2.5187,3.6105,37.7709,-0.4959,-3.7844,-0.5002
1175711.0,-2.2793,2.739,37.8858,-0.5018,-3.853,-0.4145
1175721.0,-1.7526,2.7773,36.7941,-0.4017,-3.9632,-0.3113
1175731.0,-1.8292,2.1739,36.2099,-0.2373,-3.8855,-0.1719
1175741.0,-1.4557,1.5036,35.9418,0.2373,-3.8062,-0.0362
1175751.0,-0.6512,1.5514,34.0934,0.5422,-3.6439,0.1006
1175761.0,0.1053,1.2163,32.5133,0.7003,-3.3773,0.2097
1175771.0,1.2546,1.5802,30.7703,0.6002,-2.9958,0.2469
1175781.0,1.3599,1.7909,30.052,0.3347,-2.5951,0.281
1175791.0,2.1739,2.3463,29.305,-0.049,-2.245,0.3288
1175801.0,2.3463,2.4517,29.42,-0.5321,-1.922,0.4049
1175811.0,2.2793,2.4229,30.2244,-0.8365,-1.6245,0.5076
1175821.0,2.1261,1.7526,31.9099,-0.6486,-1.3611,0.6646
1175831.0,2.3846,1.494,31.7567,-0.34,-1.1653,0.8046
1175841.0,2.6432,1.1875,32.044,0.0516,-0.9466,0.944
1175851.0,3.2561,1.1396,30.8852,0.3837,-0.5715,1.0653
1175861.0,4.0989,1.3408,29.6881,0.4177,-0.1447,1.127
1175871.0,3.9552,1.6281,29.9084,0.199,0.1767,1.1797
1175881.0,3.5243,2.0399,29.8318,-0.3246,0.3507,1.2356
1175891.0,3.0167,2.3367,29.9563,-0.8631,0.4826,1.26
1175901.0,2.8539,2.7773,30.1478,-1.1105,0.629,1.3494
1175911.0,2.4038,3.8116,30.5309,-1.1526,0.8939,1.5415
1175921.0,1.9345,3.9073,30.1669,-1.0115,1.3079,1.8289
1175931.0,2.1356,3.9169,30.3297,-0.9062,1.8794,2.1668
1175941.0,2.3272,2.9592,31.5268,-0.7662,2.4355,2.4908
1175951.0,2.1931,2.0111,33.0687,-0.5827,2.7915,2.7457
1175961.0,1.8771,0.9768,34.2658,-0.605,2.9213,2.9005
1175971.0,1.4269,0.2298,34.7447,-0.7737,2.9442,2.9777
1175981.0,0.8811,-0.1628,35.3863,-0.9088,2.9857,3.0602
1175991.0,-0.7566,-0.929,35.4055,-0.9786,3.1161,3.1224
1176001.0,-1.0918,-1.7813,35.8939,-0.7386,3.4055,3.1528
1176011.0,-1.6664,-2.5379,35.7406,-0.5098,3.794,3.1224
1176021.0,-2.0016,-3.2848,36.9761,-0.5348,4.0973,2.9931
1176031.0,-1.9441,-3.8116,38.3072,-0.6625,4.2361,2.7696
1176041.0,-2.5091,-3.4764,39.9544,-0.9514,4.2271,2.4935
1176051.0,-3.3902,-2.1356,40.7876,-1.3244,3.994,2.2806
1176061.0,-4.3862,-0.3735,41.5538,-1.7698,3.7902,2.2306
1176071.0,-5.114,0.747,42.7604,-1.9039,3.7466,2.3636
1176081.0,-6.177,1.1301,43.3063,-1.9539,3.6934,2.5392
1176091.0,-6.9528,1.4365,44.1395,-2.1354,3.571,2.7095
1176101.0,-7.3933,1.8962,45.1642,-2.2375,3.3864,2.9181
1176111.0,-7.9871,2.49,46.3709,-2.2248,3.1517,3.2108
1176121.0,-8.6574,2.1931,46.5145,-1.9555,2.9564,3.5492
1176131.0,-8.6862,1.8771,45.7388,-1.6905,2.8995,3.9004
1176141.0,-9.0692,0.6895,44.762,-1.5756,2.9463,4.1595
1176151.0,-9.2991,-0.498,44.6183,-1.5437,3.0905,4.3404
1176161.0,-9.481,-1.0439,44.331,-1.7634,3.1363,4.4591
1176171.0,-9.7875,-1.6281,45.5569,-2.1183,3.0341,4.5261
1176181.0,-10.0652,-1.743,46.3517,-2.3434,2.8,4.632
1176191.0,-10.477,-2.5474,46.7635,-2.6643,2.5488,4.764
1176201.0,-10.726,-4.3862,48.1235,-2.6281,2.27,4.8204
1176211.0,-10.6877,-6.0142,48.0564,-2.4371,2.1151,4.7997
1176221.0,-10.7452,-6.6846,47.7883,-2.2508,1.9582,4.7023
1176231.0,-10.7164,-6.6559,47.8553,-2.2093,1.7634,4.5836
1176241.0,-10.9942,-6.359,47.6638,-2.1572,1.4755,4.5171
1176251.0,-10.9654,-5.8227,46.8593,-2.2439,1.2755,4.4948
1176261.0,-11.4634,-6.2824,47.1754,-2.2168,1.06,4.582
1176271.0,-11.7507,-7.8913,47.2903,-2.014,0.854,4.6714
1176281.0,-12.0189,-10.3334,47.137,-1.7384,0.6774,4.6741
1176291.0,-11.1187,-14.0779,47.635,-1.4383,0.5518,4.4969
1176301.0,-9.7013,-17.6884,49.0428,-0.9844,0.306,4.0121
1176311.0,-9.6343,-18.1672,48.4395,-0.6024,-0.3906,3.347
1176321.0,-8.9735,-17.3723,46.8976,-0.5837,-0.9679,2.685
1176331.0,-9.0118,-15.3133,44.4747,-0.6795,-1.4351,2.1769
