time_ms,ax,ay,az,gx,gy,gz
149121.0,1.5586,-1.0965,10.4507,-0.0208,-0.0846,0.4523
149131.0,1.834,-1.087,9.7252,0.1346,-0.1942,0.448
149141.0,1.9561,-0.8978,8.8873,0.2086,-0.2315,0.4252
149151.0,1.9225,-0.68,8.1116,0.191,-0.216,0.397
149161.0,1.7502,-0.5459,7.3717,0.1128,-0.1623,0.3751
149171.0,1.5347,-0.6033,7.0342,0.0234,-0.0255,0.357
149181.0,1.4054,-0.6943,6.9599,-0.075,0.141,0.323
149191.0,1.4174,-0.8739,7.2568,-0.207,0.2751,0.2645
149201.0,1.4245,-1.0175,7.7237,-0.3326,0.3868,0.1921
149211.0,1.4054,-1.0008,8.169,-0.4315,0.4518,0.1181
149221.0,1.2953,-0.929,8.5497,-0.5066,0.4709,0.0521
149231.0,1.1349,-0.6776,8.7125,-0.538,0.4518,0.008
149241.0,0.9337,-0.4046,8.6024,-0.5358,0.4113,-0.0069
149251.0,0.6608,-0.1245,8.3175,-0.4821,0.3773,0.0122
149261.0,0.3448,0.0551,7.9823,-0.3586,0.3852,0.0665
149271.0,0.2682,-0.012,7.8506,-0.165,0.4507,0.1431
149281.0,0.1365,-0.0575,7.6136,0.0543,0.5348,0.2134
149291.0,0.4501,-0.1341,7.2856,0.1953,0.5672,0.2543
149301.0,0.7973,-0.146,6.857,0.2724,0.6513,0.2724
149311.0,0.8045,-0.2035,6.9025,0.2357,0.7657,0.2677
149321.0,0.8811,-0.2346,7.0844,0.1197,0.8365,0.2416
149331.0,0.7733,-0.2849,7.4986,0.017,0.9206,0.2097
149341.0,0.5267,-0.1963,7.8889,-0.0426,1.0121,0.19
149351.0,0.3855,-0.2682,8.576,-0.1022,1.0621,0.182
149361.0,0.3448,-0.3711,9.2201,-0.0979,1.0844,0.1889
149371.0,0.2035,-0.4262,9.8928,-0.0277,1.0882,0.2112
149381.0,0.0048,-0.4597,10.2927,0.1144,1.069,0.2474
149391.0,-0.146,-0.4884,10.5417,0.2863,1.0328,0.2911
149401.0,-0.079,-0.5794,10.738,0.4667,0.9945,0.3288
149411.0,-0.0455,-0.5986,10.6207,0.6151,0.9504,0.3427
149421.0,-0.1317,-0.4238,10.331,0.7029,0.9184,0.3288
149431.0,-0.3567,-0.1197,10.1466,0.7056,0.9136,0.3092
149441.0,-0.5938,0.0168,10.2783,0.6524,0.9509,0.3038
149451.0,-0.6847,-0.0718,10.6853,0.5784,0.9908,0.3145
149461.0,-0.6464,-0.3065,11.1761,0.4991,1.0036,0.315
149471.0,-0.6823,-0.5124,11.7292,0.4342,1.0126,0.2889
149481.0,-0.8547,-0.486,12.0955,0.3555,0.9668,0.241
149491.0,-0.838,-0.6129,12.5025,0.2528,0.8572,0.1841
149501.0,-1.0511,-0.4812,12.5336,0.215,0.7439,0.1336
149511.0,-1.1708,-0.3184,12.4618,0.2017,0.621,0.0968
149521.0,-1.2785,-0.103,12.0524,0.2416,0.5342,0.0825
149531.0,-1.5323,0.1317,11.6765,0.3113,0.5183,0.0931
149541.0,-1.5227,0.182,11.4467,0.373,0.522,0.1176
149551.0,-1.5802,0.1437,11.3772,0.4278,0.5412,0.1346
149561.0,-1.7549,0.3184,11.2551,0.48,0.5619,0.1426
149571.0,-1.5586,-0.0263,11.0947,0.4491,0.5263,0.1314
149581.0,-1.1516,0.1963,10.8218,0.3757,0.4858,0.0718
149591.0,-1.3048,0.3424,10.6757,0.2368,0.5119,0.0186
