time_ms,ax,ay,az,gx,gy,gz
2466551.0,-0.5267,-1.5371,13.7714,0.0825,0.5608,-0.1394
2466561.0,-1.087,-1.1851,14.3676,0.4528,0.5566,-0.0889
2466571.0,-0.8619,-1.0534,14.5304,0.6625,0.3826,-0.049
2466581.0,-0.68,-0.996,14.461,0.7497,0.1809,-0.033
2466591.0,-0.6656,-1.0223,13.8696,0.7423,-0.05,-0.0426
2466601.0,-0.498,-1.1277,12.7683,0.5811,-0.3395,-0.1
2466611.0,-0.6345,-1.2163,11.6047,0.3938,-0.5284,-0.1745
2466621.0,-0.8811,-1.324,10.8457,0.3145,-0.5215,-0.2261
2466631.0,-0.8859,-1.3048,10.8553,0.3608,-0.3927,-0.2762
2466641.0,-0.6009,-1.0343,11.0301,0.4432,-0.3038,-0.34
2466651.0,-0.34,-0.7207,10.9535,0.4385,-0.332,-0.4172
2466661.0,-0.0742,-0.486,10.6638,0.3267,-0.4209,-0.5018
2466671.0,0.091,-0.3017,10.2185,0.1447,-0.4927,-0.5853
2466681.0,0.2274,-0.1556,9.7372,-0.083,-0.5321,-0.6582
2466691.0,0.4836,-0.0982,9.5457,-0.3262,-0.5454,-0.7098
2466701.0,0.6081,-0.0431,9.4547,-0.506,-0.5571,-0.7434
2466711.0,0.5124,0.0096,9.3757,-0.5364,-0.5523,-0.7386
2466721.0,0.2418,0.0551,9.3685,-0.3523,-0.48,-0.6811
2466731.0,0.0192,0.2227,9.2799,0.0181,-0.3347,-0.5821
2466741.0,0.1077,0.2993,9.2632,0.364,-0.2097,-0.4725
2466751.0,0.486,0.2227,9.2488,0.5773,-0.1522,-0.3858
2466761.0,0.6991,0.2705,9.1506,0.6758,-0.1139,-0.3443
2466771.0,0.6847,0.4334,9.0405,0.6614,-0.0995,-0.332
2466781.0,0.5531,0.5076,8.8801,0.5428,-0.1176,-0.3283
2466791.0,0.2969,0.6704,8.5281,0.3693,-0.1634,-0.3374
2466801.0,0.6249,0.759,8.0565,0.165,-0.2214,-0.348
2466811.0,1.0056,0.5435,7.604,-0.0277,-0.2469,-0.3395
2466821.0,0.9912,0.5004,7.0174,-0.0926,-0.1383,-0.3166
2466831.0,0.8906,0.3184,7.003,-0.125,0.009,-0.2943
2466841.0,0.929,0.2777,6.9887,-0.1064,0.1575,-0.2778
2466851.0,0.8236,0.158,7.6399,-0.0245,0.3395,-0.2645
2466861.0,0.7829,0.2825,8.2408,0.1421,0.4991,-0.248
2466871.0,0.8835,0.4405,8.6526,0.2799,0.563,-0.2347
2466881.0,0.9361,0.656,8.6598,0.3464,0.5539,-0.2203
2466891.0,0.8523,0.8954,8.5234,0.3118,0.5332,-0.2001
2466901.0,0.5938,0.8882,8.7077,0.1894,0.5263,-0.1724
2466911.0,0.2227,0.7326,9.0812,0.1155,0.5635,-0.1298
2466921.0,-0.3041,0.4286,9.8234,0.1368,0.6306,-0.0835
2466931.0,-0.4717,0.1508,10.8074,0.2921,0.6774,-0.0357
