time_ms,ax,ay,az,gx,gy,gz
165021.0,-2.083,1.6496,10.5273,-0.0921,0.2613,-0.1926
165031.0,-2.1093,1.6879,10.8888,-0.0889,0.273,-0.1713
165041.0,-2.1021,1.6592,11.1067,-0.0745,0.2395,-0.1431
165051.0,-2.1045,1.6735,11.1929,-0.0506,0.1921,-0.1187
165061.0,-2.0925,1.7549,11.0971,-0.0591,0.1197,-0.0968
165071.0,-2.0351,1.7909,10.8888,-0.1048,0.0388,-0.0713
165081.0,-2.071,1.7573,10.671,-0.1681,-0.0255,-0.0367
165091.0,-2.0351,1.6137,10.4435,-0.2139,-0.0639,0.0032
165101.0,-2.0159,1.4437,10.319,-0.2134,-0.0681,0.0436
165111.0,-1.9752,1.2665,10.228,-0.1756,-0.0527,0.0782
165121.0,-1.8435,1.0534,10.173,-0.1181,-0.0298,0.1048
165131.0,-1.5802,0.8404,10.1179,-0.0729,-0.0229,0.1144
165141.0,-1.3982,0.7326,9.9479,-0.05,-0.0303,0.1011
165151.0,-1.3479,0.759,9.7779,-0.0511,-0.0282,0.074
165161.0,-1.4198,0.8236,9.5816,-0.0654,-0.0048,0.0495
165171.0,-1.5251,0.838,9.5792,-0.0702,0.0367,0.0351
165181.0,-1.5921,0.8068,9.7276,-0.0511,0.0878,0.0287
165191.0,-1.5945,0.7853,9.9311,-0.0287,0.1277,0.0218
165201.0,-1.5874,0.7638,10.137,-0.0176,0.1399,0.0101
165211.0,-1.6185,0.7829,10.2256,-0.0074,0.1346,-0.0053
165221.0,-1.6879,0.8619,10.3645,-0.0037,0.1176,-0.0181
165231.0,-1.6807,0.9098,10.3573,-0.0005,0.0883,-0.0223
165241.0,-1.7238,0.9625,10.3645,0.0138,0.0617,-0.0186
165251.0,-1.7549,0.9697,10.2855,0.0357,0.0479,-0.0074
165261.0,-1.7957,0.9505,10.3358,0.0676,0.041,0.0027
165271.0,-1.8842,0.9266,10.3477,0.1219,0.0431,0.0101
165281.0,-1.8172,0.9194,10.2951,0.1745,0.0314,0.0085
165291.0,-1.7119,0.9697,10.0844,0.2049,0.0144,-0.009
165301.0,-1.6975,1.166,9.821,0.1958,0.0213,-0.0367
165311.0,-1.6807,1.3144,9.7276,0.125,0.0442,-0.0623
165321.0,-1.6616,1.391,9.8976,0.0335,0.0761,-0.0734
165331.0,-1.6328,1.3934,10.0987,-0.0431,0.0963,-0.0772
165341.0,-1.6233,1.4198,10.307,-0.0883,0.1022,-0.0734
165351.0,-1.652,1.4461,10.4794,-0.1235,0.0894,-0.0628
165361.0,-1.6616,1.4341,10.568,-0.1591,0.0607,-0.0436
165371.0,-1.6999,1.3719,10.6518,-0.1793,0.0192,-0.0165
165381.0,-1.6831,1.2785,10.6135,-0.165,-0.0165,0.0181
165391.0,-1.5706,1.1803,10.422,-0.1378,-0.0436,0.05
165401.0,-1.4533,1.1013,10.1131,-0.1187,-0.0569,0.0729
165411.0,-1.4461,1.0582,9.9144,-0.1101,-0.0362,0.0851
165421.0,-1.4413,1.0558,9.7707,-0.1155,-0.0032,0.0942
165431.0,-1.4868,1.0175,9.7133,-0.1245,0.0271,0.1043
165441.0,-1.5467,0.9361,9.8186,-0.1203,0.0633,0.1155
165451.0,-1.4796,0.7829,9.8857,-0.108,0.0937,0.1203
165461.0,-1.3312,0.644,9.9311,-0.1149,0.1027,0.1112
165471.0,-1.2953,0.6297,9.9311,-0.1346,0.1133,0.0878
165481.0,-1.3791,0.6057,10.0437,-0.1767,0.1208,0.0649
165491.0,-1.4629,0.5938,10.2807,-0.1974,0.1171,0.0511
165501.0,-1.4964,0.5602,10.4052,-0.1697,0.1075,0.0452
165511.0,-1.5299,0.565,10.3453,-0.1224,0.0835,0.0426
165521.0,-1.5179,0.5794,10.1418,-0.0873,0.0628,0.0394
165531.0,-1.4605,0.577,9.9575,-0.0793,0.0543,0.033
165541.0,-1.4245,0.5794,9.9072,-0.099,0.0548,0.0213
165551.0,-1.4413,0.5626,9.8019,-0.1229,0.0644,0.0106
165561.0,-1.506,0.5243,9.8809,-0.133,0.0931,0.0048
165571.0,-1.561,0.4884,10.0556,-0.1149,0.1288,0.0027
165581.0,-1.5395,0.4046,10.2999,-0.0825,0.1453,0.0016
165591.0,-1.494,0.3519,10.4579,-0.0399,0.1431,-0.0059
165601.0,-1.4557,0.3759,10.4914,-0.0059,0.1224,-0.0223
165611.0,-1.4437,0.4477,10.3837,0.0059,0.0883,-0.0399
165621.0,-1.4772,0.5148,10.2975,-0.0106,0.0548,-0.0559
165631.0,-1.5395,0.5459,10.2041,-0.0303,0.0447,-0.0665
165641.0,-1.6568,0.4956,10.1801,-0.0303,0.0537,-0.0708
165651.0,-1.6783,0.5076,10.24,-0.0138,0.066,-0.0777
165661.0,-1.7238,0.4836,10.3358,0.0255,0.0851,-0.0905
165671.0,-1.7909,0.5483,10.386,0.0793,0.1112,-0.1006
165681.0,-1.8172,0.6536,10.5943,0.1245,0.1219,-0.108
165691.0,-1.7645,0.7542,10.6183,0.1501,0.1123,-0.116
165701.0,-1.7214,0.8547,10.5728,0.1389,0.0905,-0.1235
165711.0,-1.6927,0.929,10.5584,0.0937,0.0777,-0.1325
165721.0,-1.5634,0.929,10.635,0.0314,0.0649,-0.1415
165731.0,-1.4988,0.9625,10.6183,-0.0277,0.0506,-0.149
165741.0,-1.5299,0.9433,10.7955,-0.0846,0.0458,-0.1527
165751.0,-1.482,0.9122,11.0133,-0.0974,0.0532,-0.1463
165761.0,-1.4916,0.8643,11.157,-0.1016,0.0287,-0.1394
165771.0,-1.5036,0.8811,11.0421,-0.0984,-0.0213,-0.133
165781.0,-1.5323,0.9194,10.7978,-0.0984,-0.0362,-0.1187
165791.0,-1.4245,0.8859,10.6638,-0.1139,-0.0059,-0.0952
165801.0,-1.3671,0.8308,10.6973,-0.1341,0.0521,-0.0724
165811.0,-1.3743,0.735,10.896,-0.1889,0.0958,-0.0628
165821.0,-1.4054,0.6943,11.0971,-0.2682,0.1101,-0.0665
165831.0,-1.506,0.68,11.315,-0.3539,0.1011,-0.0756
165841.0,-1.6113,0.6345,11.4922,-0.4182,0.0692,-0.0809
165851.0,-1.7119,0.589,11.4443,-0.4613,0.0218,-0.0782
165861.0,-1.7621,0.5507,11.4203,-0.4869,-0.0176,-0.0644
165871.0,-1.8914,0.4669,11.4108,-0.4949,-0.0208,-0.0325
165881.0,-2.0183,0.2705,11.6119,-0.4879,-0.0144,0.0176
165891.0,-2.1356,-0.0479,11.9997,-0.4454,-0.0346,0.0761
165901.0,-2.2936,-0.4262,12.3086,-0.3395,-0.0825,0.1352
165911.0,-2.375,-0.8475,12.6558,-0.165,-0.1591,0.182
165921.0,-2.2338,-1.1492,12.6893,0.0921,-0.2682,0.199
165931.0,-2.0111,-1.1899,12.3277,0.3943,-0.3959,0.1884
165941.0,-1.7166,-1.0367,11.3677,0.6763,-0.5215,0.1586
165951.0,-1.4653,-0.7518,10.2592,0.8897,-0.571,0.1229
165961.0,-1.2953,-0.4405,9.3972,0.9929,-0.5481,0.0851
165971.0,-1.1253,-0.3136,8.983,0.9844,-0.4762,0.0436
165981.0,-1.0894,-0.3711,9.1075,0.9126,-0.3837,-0.0016
165991.0,-0.9529,-0.7326,9.8952,0.7955,-0.3507,-0.0601
166001.0,-0.7877,-1.0942,10.5536,0.7178,-0.4209,-0.1415
166011.0,-0.7853,-1.4413,10.9056,0.7136,-0.5651,-0.2485
166021.0,-0.577,-1.6975,10.8386,0.7838,-0.7513,-0.3831
166031.0,-0.2849,-1.7885,10.5177,0.9291,-0.9142,-0.5369
166041.0,0.0072,-1.7645,9.9048,1.1068,-1.0312,-0.704
166051.0,0.5411,-1.6807,8.9256,1.2196,-1.1451,-0.8955
166061.0,1.2426,-1.798,7.8793,1.1329,-1.2579,-1.1462
166071.0,1.5395,-1.7334,6.857,0.8727,-1.3069,-1.4745
166081.0,1.3982,-1.5155,6.2465,0.4539,-1.3015,-1.8704
166091.0,1.1995,-1.0726,5.861,-0.0756,-1.2914,-2.3099
166101.0,0.9242,-0.5195,5.8993,-0.6162,-1.2659,-2.7563
166111.0,0.3304,0.2322,6.1339,-1.0339,-1.1866,-3.1592
166121.0,-0.1556,1.3982,6.1076,-1.3505,-1.0972,-3.5093
166131.0,-1.1181,2.6959,6.5912,-1.5735,-0.9488,-3.7881
166141.0,-1.9848,3.9504,7.0773,-1.6538,-0.7928,-3.9706
166151.0,-3.0047,5.4157,7.3263,-1.5772,-0.6119,-4.076
166161.0,-4.3167,7.027,8.1762,-1.4149,-0.3906,-4.1047
166171.0,-4.9967,9.0764,8.7053,-1.1547,-0.2123,-4.0308
166181.0,-5.7628,11.4419,9.5481,-0.9376,-0.0782,-3.8674
166191.0,-6.0262,14.0827,10.2687,-0.7364,0.0059,-3.5556
166201.0,-6.0023,16.429,10.7284,-0.6162,0.0383,-3.0714
166211.0,-6.4787,18.4258,11.3749,-0.605,0.0372,-2.4435
166221.0,-6.9863,19.9676,12.153,-0.5811,0.0319,-1.6762
166231.0,-7.331,20.559,13.2256,-0.4683,0.0197,-0.7928
166241.0,-7.4364,20.5351,13.4506,-0.2591,-0.0729,0.1378
166251.0,-7.2281,20.1304,12.8353,-0.0968,-0.2368,1.0626
166261.0,-7.1539,19.1057,11.4443,-0.05,-0.356,1.9507
166271.0,-6.8714,17.2526,10.2424,-0.2235,-0.4278,2.7329
166281.0,-6.9001,15.1912,9.4619,-0.4954,-0.4395,3.3837
166291.0,-7.3263,12.888,9.1339,-0.7354,-0.3815,3.9456
166301.0,-7.9009,10.7524,8.6287,-0.8849,-0.3485,4.4346
166311.0,-8.576,8.9112,8.2839,-0.9312,-0.2724,4.8656
166321.0,-9.3972,7.1898,8.2361,-0.8716,-0.1554,5.2711
166331.0,-10.0868,5.5354,8.3893,-0.6875,-0.0367,5.659
166341.0,-10.5967,4.0127,8.4922,-0.3698,0.107,6.0304
166351.0,-11.0852,2.6863,8.4946,0.0154,0.3081,6.4061
166361.0,-11.5401,1.3144,8.509,0.3517,0.5374,6.7818
166371.0,-12.1482,-0.1724,8.5856,0.5513,0.8051,7.1415
166381.0,-12.5456,-2.2936,9.2033,0.4592,1.0046,7.4352
166391.0,-12.1051,-4.9919,10.0054,0.1032,1.0562,7.5789
166401.0,-11.5831,-7.6806,11.133,-0.3656,1.0424,7.4985
166411.0,-11.1091,-10.3645,13.1705,-0.7577,0.9307,7.1814
166421.0,-9.8426,-12.5863,14.7339,-0.8322,0.6188,6.6668
166431.0,-8.576,-13.0795,14.8081,-0.48,0.3182,6.057
166441.0,-7.5776,-12.7276,14.0755,0.0064,0.0921,5.4595
166451.0,-6.3015,-11.7699,12.5432,0.4113,-0.0782,4.8752
