time_ms,ax,ay,az,gx,gy,gz
2433931.0,-5.2194,0.6991,8.4898,-0.1628,0.1937,0.0208
2433941.0,-5.2577,0.7135,8.5066,-0.125,0.2049,0.016
2433951.0,-5.2481,0.7015,8.4108,-0.1101,0.2038,0.008
2433961.0,-5.2744,0.7374,8.4874,-0.1,0.2176,-0.0027
2433971.0,-5.3343,0.8523,8.509,-0.0873,0.2293,-0.009
2433981.0,-5.3702,0.8859,8.6622,-0.0862,0.2309,-0.008
2433991.0,-5.3989,0.8859,8.7891,-0.0782,0.2261,-0.0005
2434001.0,-5.4324,0.8571,8.904,-0.0559,0.2182,0.0128
2434011.0,-5.4755,0.8428,9.0549,-0.0239,0.2011,0.0239
2434021.0,-5.4779,0.8691,9.086,0.0085,0.1788,0.0325
2434031.0,-5.4731,0.8859,9.0764,0.0303,0.1538,0.0351
2434041.0,-5.4803,0.905,9.0022,0.0303,0.1229,0.0341
2434051.0,-5.4755,0.9457,8.9591,0.0128,0.0878,0.0298
2434061.0,-5.4564,0.9649,8.928,-0.0149,0.0543,0.025
2434071.0,-5.4181,0.9697,8.8825,-0.0399,0.0181,0.017
2434081.0,-5.3678,0.9601,8.7149,-0.0654,-0.0117,0.0085
2434091.0,-5.3439,0.9242,8.5904,-0.1043,-0.0367,-0.0021
2434101.0,-5.2553,0.8499,8.4491,-0.1607,-0.0575,-0.0208
2434111.0,-5.2265,0.7709,8.4036,-0.2065,-0.0692,-0.0394
2434121.0,-5.1954,0.7829,8.3917,-0.2144,-0.0665,-0.0564
2434131.0,-5.2122,0.8308,8.2552,-0.191,-0.0575,-0.0676
2434141.0,-5.1667,0.8739,8.1139,-0.1628,-0.0506,-0.0713
2434151.0,-5.1164,0.9026,8.0637,-0.1298,-0.0229,-0.0676
2434161.0,-5.0685,0.9122,8.0469,-0.0952,0.0144,-0.0596
2434171.0,-5.0566,0.929,8.0637,-0.0708,0.041,-0.0548
2434181.0,-5.0949,0.9768,8.0661,-0.049,0.0596,-0.0495
2434191.0,-5.1906,1.0415,8.0565,-0.0271,0.0761,-0.0442
2434201.0,-5.205,1.1205,8.1068,-0.0016,0.0899,-0.0351
2434211.0,-5.2026,1.2115,8.0349,0.0234,0.099,-0.0213
2434221.0,-5.1643,1.2929,7.9248,0.0245,0.1038,-0.0064
2434231.0,-5.1044,1.3336,7.7931,0.0037,0.1171,0.0106
2434241.0,-5.0566,1.3216,7.829,-0.0372,0.1399,0.0293
2434251.0,-5.0326,1.233,7.7716,-0.0825,0.1618,0.0458
2434261.0,-4.9728,1.142,7.8482,-0.1187,0.1873,0.0649
2434271.0,-4.9752,1.0175,7.908,-0.141,0.2075,0.0819
2434281.0,-4.9871,0.9122,7.944,-0.1399,0.216,0.0931
2434291.0,-5.0398,0.8332,7.9272,-0.1165,0.2299,0.0984
2434301.0,-5.1068,0.8284,7.8051,-0.0745,0.2554,0.0974
2434311.0,-5.1643,0.8882,7.6614,-0.0447,0.2937,0.0905
2434321.0,-5.1595,0.9577,7.5992,-0.0309,0.3491,0.0819
2434331.0,-5.2098,0.9936,7.6806,-0.0367,0.4071,0.0734
2434341.0,-5.2816,1.0271,7.8458,-0.0548,0.4507,0.0681
2434351.0,-5.2984,1.0894,8.1259,-0.0607,0.4784,0.0665
2434361.0,-5.3558,1.1564,8.3007,-0.0537,0.4906,0.0761
2434371.0,-5.3941,1.1756,8.3725,-0.049,0.4736,0.0921
2434381.0,-5.4253,1.2091,8.3629,-0.0436,0.456,0.1117
2434391.0,-5.533,1.3503,8.3821,-0.0138,0.4613,0.1373
2434401.0,-5.6048,1.4245,8.4587,0.0282,0.4592,0.1751
2434411.0,-5.5162,1.4916,8.3749,0.0931,0.4539,0.2224
2434421.0,-5.5474,1.5107,8.2384,0.1559,0.4608,0.2714
2434431.0,-5.4229,1.573,7.8626,0.1772,0.4491,0.3124
2434441.0,-5.2433,1.506,7.4723,0.1266,0.4385,0.3368
2434451.0,-5.1404,1.4126,7.1563,0.0415,0.4534,0.3485
2434461.0,-5.1212,1.2929,6.8977,-0.0612,0.4922,0.3501
2434471.0,-5.2505,1.2019,6.7325,-0.1469,0.5593,0.3459
2434481.0,-5.4803,1.142,6.5434,-0.1894,0.6737,0.3443
2434491.0,-5.8107,1.0942,6.4835,-0.2166,0.8189,0.3427
2434501.0,-6.0525,1.0271,6.6511,-0.2474,0.9786,0.3358
2434511.0,-6.5841,0.9768,7.2784,-0.2666,1.1776,0.3326
2434521.0,-7.4124,0.9266,8.5138,-0.2517,1.3638,0.3411
2434531.0,-8.3342,0.8739,10.2496,-0.0894,1.5197,0.3852
2434541.0,-9.2799,0.9553,12.05,0.3198,1.6522,0.4773
