time_ms,ax,ay,az,gx,gy,gz
113691.0,3.5937,0.3591,7.5058,-0.2331,0.2033,-0.1357
113701.0,3.5051,0.3256,7.8147,-0.1442,0.3219,-0.1149
113711.0,3.4165,0.3328,8.0421,-0.0527,0.4182,-0.0974
113721.0,3.4046,0.3926,8.351,0.0452,0.5119,-0.0772
113731.0,3.2537,0.4956,8.6431,0.1389,0.6135,-0.0548
113741.0,3.201,0.5004,9.0932,0.1783,0.6832,-0.0367
113751.0,3.0957,0.6033,9.5792,0.1799,0.7215,-0.0319
113761.0,2.988,0.6416,10.082,0.1219,0.7077,-0.0309
113771.0,2.9066,0.7087,10.4435,0.049,0.6481,-0.0282
113781.0,2.8012,0.6728,10.8026,0.0011,0.589,-0.0138
113791.0,2.7533,0.6416,11.0229,0.0112,0.5401,0.0112
113801.0,2.6935,0.5507,11.0804,0.041,0.4869,0.0357
113811.0,2.6959,0.5004,10.9894,0.0585,0.4401,0.0537
113821.0,2.6121,0.4262,10.9463,0.0463,0.4124,0.0612
113831.0,2.5474,0.3112,11.0109,0.0043,0.3954,0.0596
113841.0,2.4565,0.1772,11.3964,-0.0426,0.3916,0.0495
113851.0,2.4325,0.1221,11.7316,-0.0676,0.3597,0.0357
113861.0,2.4038,0.079,12.0668,-0.0841,0.2889,0.0213
113871.0,2.4062,0.0575,12.1769,-0.0686,0.1921,0.0138
113881.0,2.4541,0.1053,11.9519,-0.0447,0.0809,0.0085
113891.0,2.4948,0.1867,11.5209,-0.0548,-0.0266,-0.0032
113901.0,2.5929,0.1844,11.0708,-0.0889,-0.0931,-0.0144
113911.0,2.6408,0.2394,10.7045,-0.1235,-0.1187,-0.0282
113921.0,2.7222,0.2322,10.5872,-0.1676,-0.1187,-0.0415
113931.0,2.7461,0.2849,10.489,-0.1799,-0.1139,-0.049
113941.0,2.8228,0.2466,10.4244,-0.1857,-0.1176,-0.0506
113951.0,2.8611,0.2418,10.3238,-0.1729,-0.1192,-0.0479
113961.0,2.8994,0.2442,10.173,-0.1479,-0.1155,-0.042
113971.0,2.9377,0.2562,10.0509,-0.1197,-0.1043,-0.0388
113981.0,2.9616,0.2873,9.9,-0.0963,-0.0926,-0.0362
113991.0,2.9975,0.3112,9.8497,-0.0937,-0.091,-0.0335
114001.0,2.9544,0.3328,9.663,-0.0984,-0.0974,-0.0314
114011.0,2.9616,0.3639,9.3757,-0.1022,-0.1006,-0.0255
114021.0,3.0095,0.3496,9.1315,-0.1038,-0.0718,-0.0186
114031.0,2.9497,0.3903,9.0094,-0.107,-0.0027,-0.0117
114041.0,2.885,0.3232,9.0405,-0.1149,0.0756,-0.0032
114051.0,2.873,0.1891,9.3254,-0.0883,0.1713,0.0117
114061.0,2.8515,0.17,9.6271,-0.0394,0.2714,0.0192
114071.0,2.8204,0.1101,10.2304,-0.0293,0.356,0.0149
114081.0,2.7414,0.2155,10.9894,-0.0213,0.3943,0.0096
114091.0,2.7677,0.1724,11.8106,0.0005,0.3688,0.0133
114101.0,2.6719,0.1221,12.2535,0.0942,0.3145,0.0282
114111.0,2.5235,-0.0694,12.1913,0.1873,0.2554,0.0367
114121.0,2.3966,-0.2059,12.7324,0.24,0.2512,0.0138
114131.0,2.0375,0.1891,13.2423,0.3028,0.2826,-0.0255
114141.0,1.7933,0.577,14.3006,0.299,0.2666,-0.0548
114151.0,1.7166,1.0439,15.117,0.2799,0.1655,-0.0511
114161.0,1.5969,1.1923,15.9645,0.2091,-0.0335,-0.0192
114171.0,1.5897,1.1588,16.3572,0.1666,-0.3108,0.0298
114181.0,1.5299,1.0463,16.1297,0.166,-0.6162,0.0788
114191.0,1.6209,0.8691,15.6389,0.1421,-0.9376,0.1133
