time_ms,ax,ay,az,gx,gy,gz
58901.0,-0.577,0.7757,10.2376,-0.0654,0.0362,0.0197
58911.0,-0.6153,0.747,10.1945,-0.0644,0.0394,0.0197
58921.0,-0.5818,0.6847,10.1801,-0.0548,0.0484,0.0186
58931.0,-0.5555,0.6608,10.1155,-0.0426,0.0569,0.0122
58941.0,-0.589,0.7254,10.0987,-0.0346,0.0729,0.0032
58951.0,-0.6416,0.7781,10.1825,-0.0357,0.0883,-0.0074
58961.0,-0.656,0.8092,10.252,-0.0362,0.0958,-0.0133
58971.0,-0.6847,0.8811,10.2711,-0.0303,0.1038,-0.0165
58981.0,-0.7159,0.9529,10.343,-0.0197,0.1096,-0.0149
58991.0,-0.7494,0.9864,10.3884,-0.0069,0.1059,-0.0106
59001.0,-0.7302,1.0199,10.3262,-0.0016,0.0979,-0.0053
59011.0,-0.7518,1.0271,10.3166,-0.0181,0.0963,-0.0011
59021.0,-0.7614,0.9888,10.3908,-0.0367,0.099,0.0016
59031.0,-0.7901,0.996,10.4483,-0.0447,0.1032,0.0037
59041.0,-0.7997,1.0032,10.5512,-0.0399,0.1016,0.0096
59051.0,-0.814,0.9888,10.6231,-0.0357,0.0931,0.0154
59061.0,-0.8188,0.9888,10.6231,-0.0229,0.0798,0.0213
59071.0,-0.8092,1.0678,10.5393,-0.0133,0.066,0.0245
59081.0,-0.8116,1.0989,10.4603,-0.0282,0.0559,0.0282
59091.0,-0.826,1.0511,10.4746,-0.0553,0.0474,0.0346
59101.0,-0.8356,1.0391,10.4866,-0.0708,0.042,0.0394
59111.0,-0.8284,0.9649,10.5369,-0.0654,0.0458,0.0474
59121.0,-0.8404,0.929,10.5776,-0.0415,0.0527,0.0564
59131.0,-0.826,0.929,10.5608,-0.0048,0.0639,0.0644
59141.0,-0.8092,0.9936,10.5249,0.025,0.0841,0.067
59151.0,-0.8835,1.1181,10.6063,0.0277,0.1128,0.0686
59161.0,-0.9409,1.1732,10.8888,0.0415,0.1421,0.0782
59171.0,-0.917,1.2282,11.0923,0.0623,0.1453,0.0926
59181.0,-0.7733,1.2019,11.2527,0.0857,0.1378,0.108
59191.0,-0.6847,1.233,11.3365,0.1091,0.1357,0.1192
59201.0,-0.6081,1.2809,11.4467,0.0867,0.1149,0.125
59211.0,-0.6153,1.3408,11.5879,0.0298,0.075,0.1282
59221.0,-0.6416,1.3455,11.7388,-0.0362,0.0213,0.1362
59231.0,-0.6273,1.2498,11.7819,-0.0793,-0.0383,0.1495
59241.0,-0.5986,1.1157,11.8465,-0.0974,-0.0899,0.1644
59251.0,-0.5866,1.0247,11.7531,-0.091,-0.1368,0.1777
59261.0,-0.5555,0.929,11.576,-0.0867,-0.1862,0.183
59271.0,-0.5626,0.8954,11.3725,-0.0894,-0.2309,0.182
59281.0,-0.5722,0.8475,11.1857,-0.1027,-0.2677,0.1788
59291.0,-0.5435,0.7997,10.8673,-0.1176,-0.2959,0.1703
59301.0,-0.4932,0.7183,10.5393,-0.1405,-0.3038,0.1522
59311.0,-0.3328,0.6823,10.2544,-0.1804,-0.2826,0.1208
59321.0,-0.5219,0.8619,10.2448,-0.2458,-0.2261,0.0814
59331.0,-0.7302,0.8787,10.8074,-0.3395,-0.2123,0.0506
59341.0,-0.7566,0.8763,10.9343,-0.3384,-0.2607,0.0404
59351.0,-0.7087,0.8332,10.8888,-0.2714,-0.3187,0.0463
59361.0,-0.6393,0.8332,10.6015,-0.1671,-0.348,0.0532
59371.0,-0.5339,0.8428,10.331,-0.0984,-0.3586,0.0564
59381.0,-0.4621,0.8236,10.0221,-0.0681,-0.3704,0.0527
59391.0,-0.3639,0.8404,9.6822,-0.0681,-0.3677,0.0404
59401.0,-0.2849,0.8404,9.6175,-0.0878,-0.3326,0.0303
59411.0,-0.2346,0.8739,9.5074,-0.124,-0.3102,0.0186
59421.0,-0.2538,0.893,9.3398,-0.1495,-0.2868,0.0122
59431.0,-0.2274,0.8571,9.1698,-0.1697,-0.2421,0.0144
59441.0,-0.1269,0.7853,9.1889,-0.1825,-0.1607,0.0213
59451.0,-0.0814,0.5938,9.4715,-0.2059,-0.0899,0.0229
59461.0,-0.0622,0.431,9.742,-0.2049,-0.049,0.0192
59471.0,-0.0886,0.3424,10.0413,-0.157,-0.0106,0.0149
59481.0,-0.0622,0.2897,10.1993,-0.058,0.0096,0.0128
59491.0,-0.0359,0.3615,10.1873,0.0591,0.0208,0.0085
59501.0,-0.0024,0.4142,10.0916,0.1453,0.041,0.0032
59511.0,0.1197,0.6009,10.0533,0.1772,0.0708,-0.009
59521.0,0.1484,0.723,10.161,0.1506,0.0952,-0.0223
59531.0,0.146,0.8021,10.2304,0.0968,0.1091,-0.0335
59541.0,0.1532,0.9313,10.1562,0.025,0.1229,-0.0474
59551.0,0.1245,1.142,10.0676,-0.0761,0.1415,-0.0591
59561.0,0.091,1.3431,9.9096,-0.2315,0.1437,-0.0702
59571.0,0.0646,1.4653,9.7037,-0.4268,0.157,-0.074
59581.0,0.0766,1.3551,9.675,-0.6364,0.1932,-0.067
59591.0,-0.1317,1.1372,10.0173,-0.8104,0.2442,-0.0569
59601.0,-0.2155,0.8068,10.3837,-0.8652,0.3006,-0.0351
59611.0,-0.1269,0.5028,10.4244,-0.8264,0.3139,-0.0144
59621.0,-0.0072,0.3352,10.2352,-0.7684,0.3272,-0.009
59631.0,-0.0144,0.3615,10.2783,-0.7109,0.3916,-0.0165
59641.0,-0.6943,0.3017,11.6622,-0.5763,0.5114,-0.0122
59651.0,-0.4094,0.9266,10.4986,-0.3523,0.4369,0.0261
59661.0,-0.1556,0.723,10.5297,-0.3884,0.3656,0.0495
59671.0,-0.3041,0.9984,10.2232,-0.3618,0.4331,0.0756
59681.0,-0.4357,0.8452,10.8505,-0.4017,0.4816,0.1086
59691.0,-0.6129,0.7039,11.1235,-0.3661,0.4885,0.1538
59701.0,-0.6871,0.3783,11.3772,-0.299,0.5018,0.2017
59711.0,-0.7374,-0.1197,11.9255,-0.2565,0.5071,0.232
59721.0,-0.6105,-0.4525,12.2679,-0.2469,0.4342,0.224
59731.0,-0.577,-0.6297,12.5791,-0.2607,0.3395,0.1878
59741.0,-0.5291,-0.6991,12.8425,-0.2873,0.223,0.1394
59751.0,-0.6464,-0.6297,13.0029,-0.3368,0.074,0.0841
59761.0,-0.735,-0.5555,12.9838,-0.3794,-0.1038,0.0335
59771.0,-0.8523,-0.3831,12.7635,-0.3805,-0.2692,-0.0043
