time_ms,ax,ay,az,gx,gy,gz
245531.0,3.0191,-0.5363,9.7109,-0.1096,-0.1458,0.679
245541.0,3.1364,-0.5914,9.4284,-0.0516,-0.1548,0.7673
245551.0,3.2992,-0.6033,9.4523,0.0059,-0.1346,0.8477
245561.0,3.2513,-0.4357,10.0149,0.1128,-0.0431,0.9243
245571.0,3.0047,-0.1413,11.1043,0.2895,0.067,1.0201
245581.0,2.4876,0.0503,12.4187,0.4704,0.0692,1.1297
245591.0,1.9225,0.2251,12.9143,0.572,-0.1474,1.2361
245601.0,1.7789,0.0599,12.4475,0.4965,-0.5534,1.3207
245611.0,2.0806,-0.316,11.3054,0.2969,-0.9684,1.3633
245621.0,2.332,-0.838,10.0772,0.0889,-1.2478,1.3702
245631.0,2.5522,-1.2689,9.1315,-0.0096,-1.3553,1.3601
245641.0,2.8635,-1.5993,8.6766,0.1261,-1.2542,1.3643
245651.0,2.9401,-1.5945,8.9615,0.4592,-1.027,1.3856
245661.0,2.7797,-1.3431,8.9974,0.919,-0.8125,1.45
245671.0,2.6935,-1.3527,8.8705,1.3234,-0.671,1.5474
245681.0,3.0095,-1.47,8.078,1.574,-0.5577,1.6357
245691.0,3.5123,-1.7765,7.6471,1.5814,-0.381,1.6751
245701.0,3.8379,-2.0901,8.0661,1.3792,-0.149,1.6442
245711.0,3.7397,-2.2625,8.9232,1.0589,0.0239,1.5596
245721.0,3.3902,-2.3679,10.07,0.6726,0.0697,1.4479
245731.0,3.3208,-2.5618,11.2504,0.3006,0.0176,1.3329
245741.0,3.3064,-2.806,12.3325,-0.0027,-0.1123,1.2217
245751.0,3.3543,-2.9856,13.1944,-0.2027,-0.3171,1.1174
245761.0,3.4093,-3.0263,13.5847,-0.2911,-0.5646,1.0174
245771.0,3.2322,-2.7821,13.5608,-0.2836,-0.8035,0.9317
245781.0,3.3399,-2.557,13.0532,-0.2762,-1.0632,0.8615
245791.0,3.5745,-2.2793,12.3996,-0.2645,-1.268,0.8125
245801.0,3.7685,-2.1763,11.8776,-0.2607,-1.4096,0.7742
245811.0,4.1037,-2.1045,11.3533,-0.1974,-1.5091,0.7561
245821.0,4.3144,-1.8531,10.8936,-0.0484,-1.5447,0.7545
245831.0,4.2234,-1.5155,10.3382,0.1383,-1.5335,0.7849
245841.0,4.3407,-1.5131,9.9623,0.3044,-1.5229,0.8471
245851.0,4.5993,-1.7095,9.6391,0.4901,-1.4846,0.9216
